,S&P 500,EUR/USD
Ticker,^GSPC,EURUSD=X
Date,,
2013-07-29,-0.0037430341753677174,0.000996071224831133
2013-07-30,0.00037374708533409457,-0.0017922410988432727
2013-07-31,-0.0001364185159984208,9.283827323340583e-05
2013-08-01,0.012462588230416578,0.0027496016501841825
2013-08-02,0.0016391140879470276,-0.006747556043127298
2013-08-05,-0.0014809308775636419,0.005059723804918386
2013-08-06,-0.00573947283055402,-0.0016186586244294973
2013-08-07,-0.0038131256619417632,0.0038120974119779535
2013-08-08,0.0038779210740465357,0.0024650535425876047
2013-08-09,-0.0035763480414268737,0.0029259569074284375
2013-08-12,-0.0011535858605248943,-0.003046058189412581
2013-08-13,0.002772210007268357,-0.00348877822192013
2013-08-14,-0.005190063227858108,-0.0020582714775905335
2013-08-15,-0.014384564947961866,-0.00010613446905685383
2013-08-16,-0.003310067623478068,0.006747681335261716
2013-08-19,-0.005917777957153822,-0.0018679052360929733
2013-08-20,0.0038139130983711445,0.0003600028474276832
2013-08-21,-0.005796369467346862,0.0065147466223815205
2013-08-22,0.008582441743413965,-0.0058344394676827635
2013-08-23,0.00393924191021318,0.0009076660355220502
2013-08-26,-0.004047839230058562,0.002353287035953543
2013-08-27,-0.01600153922918335,-0.0005487091265873901
2013-08-28,0.0027438773089689754,0.0009637821041912405
2013-08-29,0.0019614766490956537,-0.004276320369498135
2013-08-30,-0.0031793671926351754,-0.007426567270852635
2013-09-03,0.004155575226959593,-0.003501453101682296
2013-09-04,0.008084187928560308,-0.0012127109859999992
2013-09-05,0.0012091315394673384,0.002017569232703299
2013-09-06,5.442965978223178e-05,-0.006250685890698153
2013-09-09,0.009943282138970118,0.004246146872347496
2013-09-10,0.007318940484802409,0.006343786989198022
2013-09-11,0.0030476346138184848,0.0006232749244094438
2013-09-12,-0.0033861418278017777,0.0037082370751209356
2013-09-13,0.002711001653103429,-0.0012509255469101393
2013-09-16,0.005677008295820802,0.004531864098348325
2013-09-17,0.00420886959655227,-0.0016018532300554344
2013-09-18,0.012104121558415792,0.0014950357158973195
2013-09-19,-0.0018446541484815583,0.012284229802837462
2013-09-20,-0.007243053962847499,0.0008252112037365481
2013-09-23,-0.004730758941951058,2.7128324994165675e-05
2013-09-24,-0.002600521497731875,-0.0026357631830961448
2013-09-25,-0.0027432251543777135,-0.00200939757460392
2013-09-26,0.0034793658479979504,0.003346668110638331
2013-09-27,-0.004082121663443529,-0.0022817528947719212
2013-09-30,-0.006047479981190951,0.0006880848622560554
2013-10-01,0.007966724683406784,0.002202185586375878
2013-10-02,-0.0006668918703408628,-0.00013530186549907483
2013-10-03,-0.009019972500552986,0.004989017263364264
2013-10-04,0.007028466704283861,0.0024357703213313607
2013-10-07,-0.008542747536819599,-0.003983941347518267
2013-10-09,-0.011835008200477792,0.002064747861684517
2013-10-10,0.021595622882836497,-0.005735428865251535
2013-10-11,0.006266595617327234,0.00047327681604477967
2013-10-14,0.004066441145288558,0.0022208516091871884
2013-10-15,-0.007088789613758755,0.0001355843264486392
2013-10-16,0.013732804307132302,-0.0027215330765080663
2013-10-17,0.0067213144137370845,5.404137110702812e-05
2013-10-18,0.00652740546362272,0.010630852170054737
2013-10-21,9.173220960465485e-05,0.001093978463955791
2013-10-22,0.005721116239627231,-0.000437744149242651
2013-10-23,-0.004735753240036749,0.007467540975660065
2013-10-24,0.003252838544355574,0.00017916381931931766
2013-10-25,0.0043852143927746775,0.0016688072258379605
2013-10-28,0.0013288165192369688,9.671716893585458e-05
2013-10-29,0.0055686612140941685,-0.0011589761458217073
2013-10-30,-0.0048878496945693045,-0.0033588796437010794
2013-10-31,-0.003846770567938354,-0.0013870897864594889
2013-11-01,0.0028992144122096126,-0.010566432738998956
2013-11-04,0.0035641993780981683,-0.0063351559736912234
2013-11-05,-0.0028095308483402836,0.0017016166459005954
2013-11-06,0.004256468712287575,-0.0032522560106001365
2013-11-07,-0.013270435999594777,0.0033333013812805283
2013-11-08,0.013338208792264144,-0.008091529839222568
2013-11-11,0.0007226700649729084,-0.004575455846821724
2013-11-12,-0.002373205445619954,0.004588879886957575
2013-11-13,0.008062752720499361,0.0022822211669795006
2013-11-14,0.004825596820450657,0.003689395211376175
2013-11-15,0.004213146273881077,-0.0030172041273950605
2013-11-18,-0.0037050524235046974,0.002599033341362619
2013-11-19,-0.0020450552776006604,0.0015114296273465266
2013-11-20,-0.003642235996161311,0.004656302346840675
2013-11-21,0.0080957054207559,-0.009895853774490438
2013-11-22,0.0049491905000291735,0.002825068525748274
2013-11-25,-0.0012641407872397545,0.0059588583834959555
2013-11-26,0.00014979323550383503,-0.0018278517193040253
2013-11-27,0.002481998677460743,0.002966928314919584
2013-11-29,-0.0007859984571164318,0.0026628000880163727
2013-12-02,-0.002722723534716429,-0.0013866282541871052
2013-12-03,-0.0031979559918936147,-0.003173857804059327
2013-12-04,-0.0013043434697867973,0.0035814610221002333
2013-12-05,-0.004349015813080098,-0.00031248678852761186
2013-12-06,0.011175194876875877,0.006132633494046031
2013-12-09,0.0018154512479509814,0.0026691858140464662
2013-12-10,-0.0031847248956570497,0.002456481749918085
2013-12-11,-0.011381397674606988,0.001760358115441614
2013-12-12,-0.0037776883791563434,0.001570332213457252
2013-12-13,-0.00010141528650587885,-0.002560997572613717
2013-12-16,0.006300152129396221,-0.0008384085058058076
2013-12-17,-0.0031058059363714124,0.0017189040283475162
2013-12-18,0.01651090600917418,0.0006057839562805383
2013-12-19,-0.0005800974283937316,-0.0062874649198490975
2013-12-20,0.004807155440690711,-0.0021326298229233658
2013-12-23,0.0053040288862060605,0.0016537596963132426
2013-12-24,0.002911504304306033,0.0015742855027451362
2013-12-26,0.004734304621132077,-0.0022989515185388304
2013-12-27,-0.0003366410106074713,0.0020249925521883703
2013-12-30,-0.00017926996201467877,0.003938549209401466
2013-12-31,0.003951856349111548,0.0043407179968599
2014-01-02,-0.008901413016629188,-0.003143727407639932
2014-01-03,-0.00033302052016060914,-0.007297207137206514
2014-01-06,-0.0025149272537594355,-0.005179913046636604
2014-01-07,0.006063345375391041,0.0026411895770189855
2014-01-08,-0.0002122315034510835,-0.001144479138039092
2014-01-09,0.0003482485435141758,-0.003262645920922542
2014-01-10,0.002304030490455301,0.0025820750366173165
2014-01-13,-0.012655966458794009,0.004746537900696673
2014-01-14,0.010759876119934082,-0.00013672835915707617
2014-01-15,0.005152889134682223,-0.00010936126318097094
2014-01-16,-0.0013480284864258142,-0.0050718162732845155
2014-01-17,-0.0039027803200150837,0.0013744992602880853
2014-01-21,0.0027699122428176707,-0.0050802688744771346
2014-01-22,0.0005747000497681626,0.0007454711611054409
2014-01-23,-0.00892932476457093,-0.0012466634062765418
2014-01-24,-0.02109642142734084,0.010783407536758027
2014-01-27,-0.004888221853339347,-8.212318839923763e-05
2014-01-28,0.006121875622432071,-0.0009713591007093001
2014-01-29,-0.01026170390849596,-0.0014348021439030973
2014-01-30,0.011204044372218206,0.000259510826606219
2014-01-31,-0.006486290214250376,-0.007335049649193158
2014-02-03,-0.023096604704486576,-0.00521998441625946
2014-02-04,0.007612043683081426,0.0027282950262569393
2014-02-05,-0.0020302824086565886,-0.0006760842601348421
2014-02-06,0.012363054453375717,0.0014202358194438222
2014-02-07,0.013214193504296921,0.004204705929538309
2014-02-10,0.0015680048032540356,0.0020000328221204703
2014-02-11,0.011001375944254965,0.0019631073408210953
2014-02-12,-0.00026929864772088686,-0.0005184279490139596
2014-02-13,0.005793211978776681,-0.003594259837032748
2014-02-14,0.004797689385548304,0.0065036045972052875
2014-02-18,0.0011578033925587676,0.0018757807828106076
2014-02-19,-0.0065458617731959995,0.004188629412028152
2014-02-20,0.006013341826934013,-0.0022956100866479315
2014-02-21,-0.0019205666731810659,-0.0006725703844722217
2014-02-24,0.006167455552331448,0.0012219115686215951
2014-02-25,-0.0013485906767746498,-0.0001373720963159454
2014-02-26,2.1699742124629578e-05,0.0007282994530443482
2014-02-27,0.004935881408416543,-0.004676494630947171
2014-02-28,0.0027788242813380905,0.0018624739877314625
2014-03-03,-0.007405866200454787,0.0050570921596805795
2014-03-04,0.015152322676141788,-0.002902725952262302
2014-03-05,-5.335274966455346e-05,0.0003022944204060538
2014-03-06,0.0017169334968570882,-0.000508330407654611
2014-03-07,0.0005379445771157059,0.009341556042900706
2014-03-10,-0.0004633536412194934,0.0011236074046602443
2014-03-11,-0.005095096975215844,1.3828816686088018e-05
2014-03-12,0.0003051243232100062,-0.0014978010486165843
2014-03-13,-0.011770091695883623,0.0033453626005333277
2014-03-14,-0.002825766417445165,-0.002818620131832985
2014-03-17,0.009567717695038962,0.0034306602332643083
2014-03-18,0.0071936822454731885,0.0009743256101407129
2014-03-19,-0.006150525096734505,0.00030648030633230396
2014-03-20,0.0060223340875217475,-0.008047481612097382
2014-03-21,-0.002936980116608755,-0.002691068308819494
2014-03-24,-0.004876580959363224,0.00097891349810862
2014-03-25,0.0043942708488222335,0.0031366427844640413
2014-03-26,-0.007024936954876045,-0.001438290216428007
2014-03-27,-0.0019018913439770551,-0.0026772660661445744
2014-03-28,0.004629489243409657,-0.00295872581512067
2014-03-31,0.007892871384796676,0.0007834988526700136
2014-04-01,0.007014688044213445,0.0016653768207834318
2014-04-02,0.0028492638318384613,0.0014336317462118945
2014-04-03,-0.0011270852130106552,-0.0019293691033437019
2014-04-04,-0.012616542925313997,-0.0032303382860289142
2014-04-07,-0.010808312332149784,-0.0014399224816908297
2014-04-08,0.0037435379801772804,0.0028408233964540954
2014-04-09,0.010859039341965573,0.003648447142524785
2014-04-10,-0.02110596773738724,0.004465217246398965
2014-04-11,-0.009532059739897396,0.002260909576430914
2014-04-14,0.008183708150740607,-0.0028980703209830214
2014-04-15,0.006734579517703411,-0.002102331890052032
2014-04-16,0.010433867948766148,-0.00037304300096163267
2014-04-17,0.0013629237070939353,0.0010917269907322023
2014-04-21,0.003768015655572547,-0.0008569085396543498
2014-04-22,0.004083788996127826,-0.00146331426406953
2014-04-23,-0.0022157668625220617,0.0010903923275149465
2014-04-24,0.001715488275330875,0.0006630679110028417
2014-04-25,-0.008129344743501644,0.0009263849724542293
2014-04-28,0.003230811162502344,0.0006226545920465611
2014-04-29,0.004749460504633521,0.0008861423143385382
2014-04-30,0.00298754980270127,-0.0028357831743951265
2014-05-01,-0.00014327174433229932,0.004014023231827639
2014-05-02,-0.0013493550298709083,0.00012479492008045753
2014-05-05,0.0018694675823397822,0.0001248652790770361
2014-05-06,-0.009029031461991046,0.00023585228985511126
2014-05-07,0.005600754871033284,0.003934598852896429
2014-05-08,-0.0013745692327864058,-0.0013641967029599535
2014-05-09,0.0015183231948788392,-0.004857376994374057
2014-05-12,0.009626256172315509,-0.006059261029613223
2014-05-13,0.0004216687882830338,-0.0002888680965536431
2014-05-14,-0.004712089565017091,-0.003433289915365347
2014-05-15,-0.009405904183934792,0.0007680273626977313
2014-05-16,0.0037399628190006033,-0.00026060771973013144
2014-05-19,0.003837414189704193,-0.0009596808304641249
2014-05-20,-0.006519604608543308,0.0007676792472735973
2014-05-21,0.008083340547746922,-0.0007128751744299505
2014-05-22,0.0023594441947138818,-0.001629485181911676
2014-05-23,0.004239392917884754,-0.001995525732119659
2014-05-27,0.0059699502115288725,-0.0002320812626627088
2014-05-28,-0.0011146927500584232,-0.0010506273560637216
2014-05-29,0.005352758657361124,-0.003199562287751592
2014-05-30,0.0018419804431013698,0.0008158566795989035
2014-06-02,0.0007275613640587,0.0017292688861119182
2014-06-03,-0.0003792884695348666,-0.002137245513965305
2014-06-04,0.0018898766063629325,0.0016195314257280659
2014-06-05,0.006504082119662981,-0.0012387188529966071
2014-06-06,0.00461708354801898,0.004239865486853921
2014-06-09,0.0009383308564868176,-0.001392534727759818
2014-06-10,-0.0002460138818795375,-0.0036903965755663752
2014-06-11,-0.0035433111516659397,-0.003812256526535743
2014-06-12,-0.00711413908891029,-0.00028430884373080244
2014-06-13,0.0031296591990707602,0.001286800991146501
2014-06-16,0.0008363553307868065,-0.001219084304879375
2014-06-17,0.0021702124448891515,0.002887733001251756
2014-06-18,0.007689243160729406,-0.0021565264484265365
2014-06-19,0.001276663295165036,0.0031481006072270603
2014-06-20,0.0017285634956760601,0.0015233119144290616
2014-06-23,-0.0001324728528989271,-0.001346583424928799
2014-06-24,-0.006456106498617479,0.0006527037398267139
2014-06-25,0.004885557422717193,0.0002856703980684675
2014-06-26,-0.0011795794276391145,0.0017021645773803514
2014-06-27,0.0019090452380837368,-0.0011714374209973015
2014-06-30,-0.00037232599700135415,0.0023032375150731353
2014-07-01,0.006655572896822518,0.003594946985580636
2014-07-02,0.0006585960751231936,-0.0009307023737836352
2014-07-03,0.005464550227672394,-0.0020363496989736973
2014-07-07,-0.003931239054323629,-0.0047400361996870494
2014-07-08,-0.007073762181680688,0.0013053373433097946
2014-07-09,0.004633516553259208,0.000803098373753132
2014-07-10,-0.004139628324473722,0.0018945763704627317
2014-07-11,0.0014698419980472353,-0.002779246762342726
2014-07-14,0.004831860726996926,-9.533641933791956e-05
2014-07-15,-0.0019339645679456246,0.001320493936916862
2014-07-16,0.004192285009448555,-0.0036575867273885487
2014-07-17,-0.011904605927478003,-0.003103087294461216
2014-07-18,0.010212608899671183,-0.0008250272105525464
2014-07-21,-0.002322946423904652,0.0009873963019309177
2014-07-22,0.005003611167300126,-0.00037887285603661945
2014-07-23,0.001752900777012884,-0.004373228328382976
2014-07-24,0.00048803681255066896,-0.00037704752232523123
2014-07-25,-0.004860946046109087,0.0001346698260477592
2014-07-28,0.0002881133935528325,-0.0026624936656148607
2014-07-29,-0.004538068413714011,0.00075240104793088
2014-07-30,6.091091941020138e-05,-0.002080933172027975
2014-07-31,-0.02020193215523012,-0.0011258718991288403
2014-08-01,-0.002863216231298331,-0.00045536903657983596
2014-08-04,0.007163314449646609,0.0029097730598057867
2014-08-05,-0.009732679197336652,-0.000510116001848461
2014-08-06,1.5638426360123552e-05,-0.003711024465589124
2014-08-07,-0.005572115446733026,0.000789342755893455
2014-08-08,0.011465422557972033,-0.0018452091330461266
2014-08-11,0.0027556250258418476,0.0035059792325814122
2014-08-12,-0.0016379823741559415,-0.0015136281010066938
2014-08-13,0.006684767102510805,-0.0014044318999147539
2014-08-14,0.004336398273697699,0.00013368331210283007
2014-08-15,-6.137480757126603e-05,-0.00029405551867663066
2014-08-18,0.0084954832196601,0.0019798380651353236
2014-08-19,0.004988190179197795,-0.0021936779491223105
2014-08-20,0.0024747482825436223,-0.002935034580590213
2014-08-21,0.002945547280270624,-0.004625331915573926
2014-08-22,-0.0019945749188226202,0.0014198311120055315
2014-08-25,0.004776353863603847,-0.0060899581848375345
2014-08-26,0.0010505288952435787,-0.0007388106821833362
2014-08-27,4.998604328455613e-05,-0.001423321434022919
2014-08-28,-0.0016913305449461642,0.001568470294556384
2014-08-29,0.0033149143290199016,-0.0004484387901749892
2014-09-02,-0.0005442142177026967,-0.004026505417741269
2014-09-03,-0.0007794447528015455,0.0
2014-09-04,-0.001535599204712169,0.0014455908556928003
2014-09-05,0.005023247704958486,-0.016731998034018994
2014-09-08,-0.003077845854315851,0.0015919977790944744
2014-09-09,-0.006566521532685439,-0.004819958652208914
2014-09-10,0.0036394436003678032,0.003939584429881898
2014-09-11,0.0008815167647232053,-0.0019265061825450428
2014-09-12,-0.0059804054920065425,0.0005038592020833038
2014-09-15,-0.0007104037481093734,0.0028212894807351867
2014-09-16,0.007456507324556423,-0.001566850660939781
2014-09-17,0.0012948050790884346,0.0014892149301410894
2014-09-18,0.004879257127339826,-0.008452434002087304
2014-09-19,-0.00047738351040339826,0.005437460413247005
2014-09-22,-0.0080456025302185,-0.006105440917241304
2014-09-23,-0.0057932500796262516,0.000783657828951279
2014-09-24,0.0078019767586544365,0.00019273489671494176
2014-09-25,-0.016300913265170507,-0.005920938697456
2014-09-26,0.00853926112400154,-0.0016470264398722578
2014-09-29,-0.0025500508569158233,-0.006599094216688757
2014-09-30,-0.0027898165443120183,0.0013950373588495434
2014-10-01,-0.013337106112637435,-0.004937186992221701
2014-10-02,5.143328250229687e-06,-0.00032827661446683257
2014-10-03,0.011103635523902509,0.003667696755596474
2014-10-06,-0.0015663860013981836,-0.012465922856609534
2014-10-07,-0.015241618619128634,0.010529220519758681
2014-10-08,0.01731094749805919,0.0017339317370273523
2014-10-09,-0.02087784845431496,0.005908154794018427
2014-10-10,-0.011517080026210946,-0.004247212033996563
2014-10-13,-0.016605033202522507,-0.0038879125951955125
2014-10-14,0.001577619680866768,0.006632452542418983
2014-10-15,-0.008133300726077349,-0.006695738180943411
2014-10-16,0.0001449672004417697,0.014346642267713119
2014-10-17,0.012801813377146141,-0.0013454146966292945
2014-10-20,0.009101116121281314,-0.00429301553282247
2014-10-21,0.01938537082775091,0.003576260554283605
2014-10-22,-0.007326100661612184,-0.006313681308307219
2014-10-23,0.012228305721599457,-0.005781229284117251
2014-10-24,0.007028690175716194,0.0009991804084093232
2014-10-27,-0.001502696878837878,0.0017858754404349979
2014-10-28,0.011868364566910393,0.0019540850857833057
2014-10-29,-0.0013863159906425204,0.0029001232904505023
2014-10-30,0.006210797247873184,-0.008321572566705956
2014-10-31,0.011663114233148569,-0.0015400877667940134
2014-11-03,-0.00011892891639947338,-0.008778067643115502
2014-11-04,-0.0028338532526650333,-0.0005749917841322348
2014-11-05,0.005684311060804489,0.004521284310398561
2014-11-06,0.003768403644328259,-0.005795091884752446
2014-11-07,0.00034952512678080786,-0.00804208271928087
2014-11-10,0.003115327019558855,0.006545693217500635
2014-11-11,0.0006964516302874351,-0.0025264936177730552
2014-11-12,-0.0007013625789179808,0.003686118333005689
2014-11-13,0.0005297044284002311,-0.0036861183330056473
2014-11-14,0.0002402413485468054,0.0036984444905884704
2014-11-17,0.0007350887776586797,0.0033992720813102516
2014-11-18,0.005120849353688389,-0.005567667430865188
2014-11-19,-0.0015022868756188182,0.0067576745958032635
2014-11-20,0.001965164013202754,0.00058924481146331
2014-11-21,0.0052232126037382535,0.0003386324802194491
2014-11-24,0.00285992981373923,-0.013643255446288693
2014-11-25,-0.0011506914684172845,0.004688673935398437
2014-11-26,0.0028020524716035632,0.003811819327120834
2014-11-28,-0.0025456646370122207,-0.001496506011051342
2014-12-01,-0.006852789344834434,-0.001904839262628329
2014-12-02,0.006364166758848178,0.002553001113484618
2014-12-03,0.0037576738340269794,-0.006562569049886793
2014-12-04,-0.0011625717317858438,-0.005817956368221108
2014-12-05,0.0016638315989210529,0.005669276550895459
2014-12-08,-0.007283022149715385,-0.007502847978101314
2014-12-09,-0.00023785182583414743,0.0017103537220306037
2014-12-10,-0.016486121183048656,0.006461619859937172
2014-12-11,0.004525433971620777,0.0063539098402195645
2014-12-12,-0.01634646579165845,-0.0063539098402196174
2014-12-15,-0.006362786271721939,0.005518596409306962
2014-12-16,-0.008525259865380821,-0.0016065229248346349
2014-12-17,0.02014807324329562,0.005490248721144899
2014-12-18,0.02373137488570905,-0.013928575040830933
2014-12-19,0.004559637967419008,-0.003940731288586331
2014-12-22,0.003803222479927145,-0.005258723454903546
2014-12-23,0.0017448386297044874,-0.00018342344553128737
2014-12-24,-0.0001393062410745646,-0.0040013557994161555
2014-12-26,0.0033041099821209488,0.002877457575482564
2014-12-29,0.000861403428089447,-0.0033278642933047666
2014-12-30,-0.004900593034504285,-0.001313399404478628
2014-12-31,-0.01036438356125046,0.0007051900888287724
2015-01-02,-0.0003400214731352804,-0.005990108160569244
2015-01-05,-0.01844721353258727,-0.011897438565102713
2015-01-06,-0.00893325469070017,-0.0006210645277236351
2015-01-07,0.011562735844876304,-0.00534627617400705
2015-01-08,0.017730168127155693,-0.0033195730466938967
2015-01-09,-0.008439322147078786,-0.0033794393820058676
2015-01-12,-0.008126616843470486,0.006307137852062381
2015-01-13,-0.0025818854358163217,-0.003306367396404937
2015-01-14,-0.00583002896797565,-0.004509498516605509
2015-01-15,-0.009290903004567546,0.0006480468848150304
2015-01-16,0.013334893186267299,-0.012683432307938381
2015-01-20,0.001548752433400387,-0.003392299539115276
2015-01-21,0.004720465022189361,-0.004409093556812298
2015-01-22,0.015154313070630327,0.005906263803163871
2015-01-23,-0.005506656279301935,-0.02339614797820338
2015-01-26,0.0025651679986232745,-0.019695673188945495
2015-01-27,-0.013478287815857576,0.01092915671812222
2015-01-28,-0.01358750281102202,0.01058356411852316
2015-01-29,0.00948951705826357,-0.007587187178921266
2015-01-30,-0.013077099006318498,0.004783451539234167
2015-02-02,0.012879170000215516,-0.002343696043751205
2015-02-03,0.014336238577453099,0.002887982175268975
2015-02-04,-0.0041647065724529616,0.010145404662095805
2015-02-05,0.010238810710909235,-0.012173604340968083
2015-02-06,-0.00342402761187852,0.013446211575507286
2015-02-09,-0.004256239310481708,-0.013830915005197415
2015-02-10,0.010618979554062366,0.001109465116006892
2015-02-11,-2.9034010158247172e-05,-0.00044170100234545756
2015-02-12,0.009598295065916026,-0.000882723133711319
2015-02-13,0.004066459227779422,0.008098083044709882
2015-02-17,0.0015962996977983961,-0.006150598587159688
2015-02-18,-0.00031435862322874816,0.006219065644784293
2015-02-19,-0.0010626217157189283,-0.00041045440261669463
2015-02-20,0.006107842721055837,-0.0029256250068887004
2015-02-23,-0.000303385211985694,0.0012966795108525343
2015-02-24,0.002754972468831103,-0.0042703336043747155
2015-02-25,-0.0007660169636026022,0.0005328450956548737
2015-02-26,-0.00147711863025381,0.0021680953305266886
2015-02-27,-0.0029606830486323707,-0.014026140340517966
2015-03-02,0.0061062381811330165,-0.0038807132980833957
2015-03-03,-0.004548872603817568,0.0015303346959355403
2015-03-04,-0.004398161230154572,0.0002794546526248074
2015-03-05,0.001195365251036089,-0.008994636203198564
2015-03-06,-0.014275356362467066,-0.004522220970351142
2015-03-09,0.003936662357975969,-0.017009420131539596
2015-03-10,-0.017106820937141425,-0.001159793377558223
2015-03-11,-0.001919520676484767,-0.011578674390493175
2015-03-12,0.012522702206037068,-0.015049712776884282
2015-03-13,-0.006093237090196838,0.007326527593731302
2015-03-16,0.013442909023855906,-0.013709205487791821
2015-03-17,-0.0033256977077820026,0.008674338979073777
2015-03-18,0.012085101501628708,0.0023712366367233243
2015-03-19,-0.004884489126950175,0.0234941858924157
2015-03-20,0.008972382193259682,-0.016827025546640437
2015-03-23,-0.0017472566067133015,0.014670142016394026
2015-03-24,-0.006158345701590925,0.010874785980817097
2015-03-25,-0.014665926527239062,-0.0039325375004806
2015-03-26,-0.0023803307374738966,0.005345387331017505
2015-03-27,0.0023657607295033602,-0.006783444864340464
2015-03-30,0.012162382647149434,-0.00013053642274932147
2015-03-31,-0.008834686217530795,-0.005037992599711713
2015-04-01,-0.0039732542018475255,-0.008540873017487882
2015-04-02,0.0035234523037141535,0.002957276753665615
2015-04-06,0.006587072647165644,0.02125811541736786
2015-04-07,-0.002064032708587167,-0.0060653229178221696
2015-04-08,0.0026789415573472003,-0.010172146205242448
2015-04-09,0.004447575873625805,-0.0035980022818393863
2015-04-10,0.005189376899456221,-0.010834236933770044
2015-04-13,-0.004591806820961145,-0.00556437038889904
2015-04-14,0.00162843225851382,-0.0034846413494175107
2015-04-15,0.005134989044995592,0.006992003460704671
2015-04-16,-0.0007787467579851993,0.002782790278670431
2015-04-17,-0.01137570418905323,0.007351252890400624
2015-04-20,0.009192748586536723,0.0050679161456982395
2015-04-21,-0.001481702504767951,-0.005820546172887794
2015-04-22,0.005074582853386292,-0.0005372106117897189
2015-04-23,0.0023549408425523675,-0.0014813196868964213
2015-04-24,0.0022502668247534868,0.008282392182623336
2015-04-27,-0.004149913240734652,0.004976411397304738
2015-04-28,0.0027654044373465075,0.0008264150689745702
2015-04-29,-0.003747348127573222,0.008345486175603142
2015-04-30,-0.010180553033248205,0.013150357104829433
2015-05-01,0.010863776563455257,0.008987238741826697
2015-05-04,0.0029364331477630206,-0.0025648492814611475
2015-05-05,-0.0119080033585301,-0.0032944063047326937
2015-05-06,-0.004465681140931977,0.003327975519527869
2015-05-07,0.003766710469475405,0.013775355917792378
2015-05-08,0.013368147987361164,-0.008368926256090859
2015-05-11,-0.005102556456082039,-0.004712598588704311
2015-05-12,-0.002953996439367266,-0.00444541589227636
2015-05-13,-0.0003050012906516677,0.006888684738586101
2015-05-14,0.010721604261760033,0.011432461064799745
2015-05-15,0.0007681188278664758,0.0047899727089588595
2015-05-18,0.003043312472570502,0.0035075168488019185
2015-05-19,-0.0006435815978420154,-0.010440419164911752
2015-05-20,-0.0009309494507940488,-0.01597756493461942
2015-05-21,0.0023351459087448084,-0.004126789020246717
2015-05-22,-0.0022363851494835974,0.000999501942301675
2015-05-26,-0.010335204907502334,-0.012741622536189016
2015-05-27,0.009120918929110081,-0.007530607610023686
2015-05-28,-0.0012675639174870542,0.0010240822139052667
2015-05-29,-0.006338515184097658,0.005519651348569679
2015-06-01,0.002057343499147661,-0.00021918382883109443
2015-06-02,-0.0010091051653478204,-0.0031945441674160616
2015-06-03,0.0021166294697559994,0.020570519995353528
2015-06-04,-0.008660562215101069,0.00962402252899677
2015-06-05,-0.0014372152327325357,-0.004448153437737399
2015-06-08,-0.006495560338305542,-0.008937435466511465
2015-06-09,0.00041826551900276467,0.015436691791918054
2015-06-10,0.011970491752514406,0.001603148481557447
2015-06-11,0.0017371167565281324,0.0011418484431849935
2015-06-12,-0.007018874653102703,-0.006326003998797131
2015-06-15,-0.004633289621771348,-0.0018416999282599
2015-06-16,0.005673730515753803,0.005072973666452048
2015-06-17,0.0019776843950728407,-0.0031076245602327905
2015-06-18,0.009854000054008836,0.011317102775775476
2015-06-19,-0.00531761523794962,6.814742282183998e-05
2015-06-22,0.006076367981542122,0.00019340854312802777
2015-06-23,0.0006356664251933869,-0.0021018234919251122
2015-06-24,-0.007380465718305258,-0.015707869466468967
2015-06-25,-0.0029780041565964136,0.0031106374749242938
2015-06-26,-0.00039015574492238484,-0.0003585326880844614
2015-06-29,-0.02108696950861153,-0.020557530003985847
2015-06-30,0.0026549623524674106,0.02234041188051138
2015-07-01,0.006912096434637041,-0.00786995923882678
2015-07-02,-0.00030807018954653404,-0.0091444211248127
2015-07-06,-0.003869232698897424,-0.0035025744453048083
2015-07-07,0.006062560593868743,0.004893832375966082
2015-07-08,-0.016792964912141516,-0.003540463724615513
2015-07-09,0.0022596476448199895,0.0055312378423183215
2015-07-10,0.012262986385007718,-0.000719325532484412
2015-07-13,0.011005268507355188,0.005947458116812767
2015-07-14,0.00444327323650017,-0.012530463436316726
2015-07-15,-0.0007352563007372865,0.0015949153380938235
2015-07-16,0.007982733444475738,-0.005871975078522234
2015-07-17,0.00110557162445071,-0.005271865310069692
2015-07-20,0.0007709366240016023,-0.005135896514216152
2015-07-21,-0.004270796242723094,0.00047671267245076127
2015-07-22,-0.00239056502019028,0.009602785990565396
2015-07-23,-0.0056922102113794535,-0.0011808076001654936
2015-07-24,-0.010761020696661188,0.005654226962210038
2015-07-27,-0.005791755065064178,-0.0015153177743711492
2015-07-28,0.012310073801889353,0.010667031779729927
2015-07-29,0.007292142927383681,-0.002171333388186789
2015-07-30,2.836690402236809e-05,-0.0074307844230215424
2015-07-31,-0.002274103801051709,-0.0040886157368478495
2015-08-03,-0.0027606939449045503,0.0027165152698595996
2015-08-04,-0.0022522391669328678,-0.0011838816679125206
2015-08-05,0.003109838185490679,-0.006138438595033697
2015-08-06,-0.007783195922562142,0.0012966808782204785
2015-08-07,-0.0028790228563377145,0.0021939166953536663
2015-08-10,0.012726835632025084,0.0034698670125750844
2015-08-11,-0.00960306468018227,0.004726078634827191
2015-08-12,0.0009496036382146948,0.0022721040757417775
2015-08-13,-0.0012760258683812036,0.010712777255804502
2015-08-14,0.0039043322743591373,0.0
2015-08-17,0.005197891709402951,-0.006108663255521878
2015-08-18,-0.0026289829356331003,-0.001352483812664581
2015-08-19,-0.008289136409597112,-0.004266964851350222
