Date,Gaussian_VaR_99,Gaussian_ES_99,Gaussian_Weight_SPX,Gaussian_Weight_EURUSD,Gaussian_Vol_SPX,Gaussian_Vol_EURUSD,StudentT_VaR_99,StudentT_ES_99,StudentT_Weight_SPX,StudentT_Weight_EURUSD,StudentT_Vol_SPX,StudentT_Vol_EURUSD,Gumbel_VaR_99,Gumbel_ES_99,Gumbel_Weight_SPX,Gumbel_Weight_EURUSD,Gumbel_Vol_SPX,Gumbel_Vol_EURUSD,Clayton_VaR_99,Clayton_ES_99,Clayton_Weight_SPX,Clayton_Weight_EURUSD,Clayton_Vol_SPX,Clayton_Vol_EURUSD
2022-08-04,-0.015156756114025524,-0.01819188606712217,0.43665799269382033,0.5633413344884751,0.8372867280153522,0.6489989631176976,-0.01548565221911021,-0.019038957488791943,0.43665799269382033,0.5633413344884751,0.8372867280153522,0.6489989631176976,-0.06264563795001205,-0.06264563795001202,0.43665799269382033,0.5633413344884751,0.8372867280153522,0.6489989631176976,-0.016484234572610133,-0.019747442255231316,0.43665799269382033,0.5633413344884751,0.8372867280153522,0.6489989631176976
2022-08-05,-0.014750296696775352,-0.018617938150121097,0.44211780508533755,0.557881489768293,0.7911570048969474,0.6269872811664811,-0.01491694650052982,-0.01851829475274491,0.44211780508533755,0.557881489768293,0.7911570048969474,0.6269872811664811,-0.05997597636690097,-0.05997597636690098,0.44211780508533755,0.557881489768293,0.7911570048969474,0.6269872811664811,-0.01571305055728571,-0.019296846177782493,0.44211780508533755,0.557881489768293,0.7911570048969474,0.6269872811664811
2022-08-08,-0.015023762900373232,-0.018822845877984433,0.461275312400314,0.5387239739058391,0.7548390337959662,0.6463209880966678,-0.01494978734767388,-0.01901106951465771,0.461275312400314,0.5387239739058391,0.7548390337959662,0.6463209880966678,-0.05968875688488323,-0.05968875688488322,0.461275312400314,0.5387239739058391,0.7548390337959662,0.6463209880966678,-0.015169860644483014,-0.01832713592970664,0.461275312400314,0.5387239739058391,0.7548390337959662,0.6463209880966678
2022-08-09,-0.014561201973364874,-0.018496229108263006,0.4778605283147136,0.5221387458364772,0.719349180201305,0.6583471960945155,-0.015046169384511528,-0.020012229138974814,0.4778605283147136,0.5221387458364772,0.719349180201305,0.6583471960945155,-0.058916131423453755,-0.058916131423453755,0.4778605283147136,0.5221387458364772,0.719349180201305,0.6583471960945155,-0.015417416251703727,-0.019213047193478713,0.4778605283147136,0.5221387458364772,0.719349180201305,0.6583471960945155
2022-08-10,-0.014488587322375486,-0.01787431037952425,0.4712905646509765,0.5287087069459245,0.7258463174272772,0.6470188901676652,-0.015883187056097568,-0.020297396934331635,0.4712905646509765,0.5287087069459245,0.7258463174272772,0.6470188901676652,-0.058624988099297774,-0.05862498809929776,0.4712905646509765,0.5287087069459245,0.7258463174272772,0.6470188901676652,-0.015413487887588395,-0.019755696827627737,0.4712905646509765,0.5287087069459245,0.7258463174272772,0.6470188901676652
2022-08-11,-0.014222202593182645,-0.01788938237934112,0.477182343536369,0.5228168976891032,0.6890280031063077,0.6288855596246833,-0.014169792877102263,-0.01851191978708233,0.477182343536369,0.5228168976891032,0.6890280031063077,0.6288855596246833,-0.05645841031083769,-0.05645841031083768,0.477182343536369,0.5228168976891032,0.6890280031063077,0.6288855596246833,-0.01482191255587989,-0.017935684999193447,0.477182343536369,0.5228168976891032,0.6890280031063077,0.6288855596246833
2022-08-12,-0.013547320247495926,-0.016976634762734793,0.49685276528975575,0.503146469235643,0.6573000181349072,0.6490780550074466,-0.01412111927176443,-0.01794606317003436,0.49685276528975575,0.503146469235643,0.6573000181349072,0.6490780550074466,-0.056071909735995365,-0.05607190973599537,0.49685276528975575,0.503146469235643,0.6573000181349072,0.6490780550074466,-0.014366433375316852,-0.017047539502024388,0.49685276528975575,0.503146469235643,0.6573000181349072,0.6490780550074466
2022-08-15,-0.012805359819955535,-0.015704793489005366,0.502241346513421,0.4977578602937615,0.6275370242579762,0.6331894786439829,-0.014040927036463414,-0.018676418539834722,0.502241346513421,0.4977578602937615,0.6275370242579762,0.6331894786439829,-0.05417011693397189,-0.05417011693397189,0.502241346513421,0.4977578602937615,0.6275370242579762,0.6331894786439829,-0.014453898160708531,-0.018049830795501674,0.502241346513421,0.4977578602937615,0.6275370242579762,0.6331894786439829
2022-08-16,-0.013148679488675739,-0.016512649497986136,0.5157825569532855,0.48421663438731666,0.5987893488062356,0.6378242288071272,-0.013376322019362863,-0.017069743603947547,0.5157825569532855,0.48421663438731666,0.5987893488062356,0.6378242288071272,-0.053069839953641965,-0.05306983995364197,0.5157825569532855,0.48421663438731666,0.5987893488062356,0.6378242288071272,-0.013389297924836577,-0.01683190704673899,0.5157825569532855,0.48421663438731666,0.5987893488062356,0.6378242288071272
2022-08-17,-0.012674656649490485,-0.015853665619572486,0.5348156294654725,0.46518355834807273,0.5727546371813559,0.6584887327084187,-0.013357602857467949,-0.017200306143511205,0.5348156294654725,0.46518355834807273,0.5727546371813559,0.6584887327084187,-0.052633442103939915,-0.052633442103939936,0.5348156294654725,0.46518355834807273,0.5727546371813559,0.6584887327084187,-0.013565675516672414,-0.01726657046414108,0.5348156294654725,0.46518355834807273,0.5727546371813559,0.6584887327084187
2022-08-18,-0.014315467992110906,-0.017663823362853756,0.4833562651717469,0.516642978493263,0.6830875011691601,0.6390769585479461,-0.015047773360402066,-0.01984588485916506,0.4833562651717469,0.516642978493263,0.6830875011691601,0.6390769585479461,-0.056686708927369905,-0.05668670892736992,0.4833562651717469,0.516642978493263,0.6830875011691601,0.6390769585479461,-0.014215047893331756,-0.018120701013907368,0.4833562651717469,0.516642978493263,0.6830875011691601,0.6390769585479461
2022-08-19,-0.013588771791610285,-0.016912002090930654,0.48895739821383966,0.5110418142392352,0.6489033198825249,0.6208612879445329,-0.013609193919293586,-0.01723452518382337,0.48895739821383966,0.5110418142392352,0.6489033198825249,0.6208612879445329,-0.054511469559587786,-0.0545114695595878,0.48895739821383966,0.5110418142392352,0.6489033198825249,0.6208612879445329,-0.014618837995597687,-0.01857467531096517,0.48895739821383966,0.5110418142392352,0.6489033198825249,0.6208612879445329
2022-08-22,-0.01626734218990588,-0.019770527881879486,0.4074516633430557,0.5925477006025474,0.9315990950444253,0.6405924796581763,-0.0169679213319316,-0.022350005974707262,0.4074516633430557,0.5925477006025474,0.9315990950444253,0.6405924796581763,-0.06515525964739088,-0.06515525964739088,0.4074516633430557,0.5925477006025474,0.9315990950444253,0.6405924796581763,-0.016858049977960483,-0.02074096443551443,0.4074516633430557,0.5925477006025474,0.9315990950444253,0.6405924796581763
2022-08-23,-0.019033968121813093,-0.023178269237231056,0.3085356083661743,0.6914639116745132,1.4406719357569713,0.6428370080492156,-0.019164640358700448,-0.02503385074059232,0.3085356083661743,0.6914639116745132,1.4406719357569713,0.6428370080492156,-0.07632011344372354,-0.07632011344372354,0.3085356083661743,0.6914639116745132,1.4406719357569713,0.6428370080492156,-0.019147585723486363,-0.024169828257545625,0.3085356083661743,0.6914639116745132,1.4406719357569713,0.6428370080492156
2022-08-24,-0.01939445727974493,-0.02411737814820458,0.33050611076612846,0.6694933921707682,1.3468981860362899,0.6649178113938139,-0.019830188138887594,-0.02642543883434946,0.33050611076612846,0.6694933921707682,1.3468981860362899,0.6649178113938139,-0.07641626896201831,-0.0764162689620183,0.33050611076612846,0.6694933921707682,1.3468981860362899,0.6649178113938139,-0.01940914889863175,-0.023867780146740722,0.33050611076612846,0.6694933921707682,1.3468981860362899,0.6649178113938139
2022-08-25,-0.018657591871188817,-0.023419120437672563,0.3428354495010457,0.6571640262356222,1.2534998846606817,0.6539374939142996,-0.018161669633132864,-0.022777238755202732,0.3428354495010457,0.6571640262356222,1.2534998846606817,0.6539374939142996,-0.0738063127836592,-0.07380631278365922,0.3428354495010457,0.6571640262356222,1.2534998846606817,0.6539374939142996,-0.018945304221768954,-0.022865401914523603,0.3428354495010457,0.6571640262356222,1.2534998846606817,0.6539374939142996
2022-08-26,-0.017404904117114914,-0.022184468299949866,0.3508396725252394,0.6491597722509955,1.169185854399259,0.631888788881972,-0.01809734871569794,-0.024342718893001547,0.3508396725252394,0.6491597722509955,1.169185854399259,0.631888788881972,-0.07042658838812382,-0.07042658838812384,0.3508396725252394,0.6491597722509955,1.169185854399259,0.631888788881972,-0.018055837755935826,-0.0228123955222473,0.3508396725252394,0.6491597722509955,1.169185854399259,0.631888788881972
2022-08-29,-0.020417574855891265,-0.025995666101407675,0.22502028417168873,0.7749793474056076,2.1035059449159874,0.6107666056733,-0.02096661760164187,-0.02745556725689136,0.22502028417168873,0.7749793474056076,2.1035059449159874,0.6107666056733,-0.08148670776919417,-0.08148670776919417,0.22502028417168873,0.7749793474056076,2.1035059449159874,0.6107666056733,-0.020780132268316872,-0.025617217909265463,0.22502028417168873,0.7749793474056076,2.1035059449159874,0.6107666056733
2022-08-30,-0.019924411120986866,-0.024398156675320234,0.23341267651003647,0.7665869371796394,1.9843811807064766,0.6042102991070211,-0.020845109548748304,-0.02598503209982834,0.23341267651003647,0.7665869371796394,1.9843811807064766,0.6042102991070211,-0.07975399715353024,-0.07975399715353025,0.23341267651003647,0.7665869371796394,1.9843811807064766,0.6042102991070211,-0.02055094847057673,-0.026445973167958815,0.23341267651003647,0.7665869371796394,1.9843811807064766,0.6042102991070211
2022-08-31,-0.019678762629258724,-0.023633908425111528,0.24204683198517532,0.7579527765351006,1.9361226906040578,0.6182870201196812,-0.02038812338742655,-0.025716993385638934,0.24204683198517532,0.7579527765351006,1.9361226906040578,0.6182870201196812,-0.08064466800157771,-0.08064466800157774,0.24204683198517532,0.7579527765351006,1.9361226906040578,0.6182870201196812,-0.02054227884966347,-0.025149278103222105,0.24204683198517532,0.7579527765351006,1.9361226906040578,0.6182870201196812
2022-09-01,-0.01930634437735367,-0.024140189726917508,0.2456638275037167,0.7543357642154581,1.847590476213576,0.6017030738534623,-0.019041136169302773,-0.02366646548502137,0.2456638275037167,0.7543357642154581,1.847590476213576,0.6017030738534623,-0.07812979049805131,-0.07812979049805131,0.2456638275037167,0.7543357642154581,1.847590476213576,0.6017030738534623,-0.020462875006261736,-0.02551467992415663,0.2456638275037167,0.7543357642154581,1.847590476213576,0.6017030738534623
2022-09-02,-0.01950980850101737,-0.02487524620526585,0.25510782271281446,0.7448917427712816,1.7143025977271924,0.5871081367475816,-0.019298725168253233,-0.02603406760368042,0.25510782271281446,0.7448917427712816,1.7143025977271924,0.5871081367475816,-0.07530987531887642,-0.07530987531887644,0.25510782271281446,0.7448917427712816,1.7143025977271924,0.5871081367475816,-0.018659235864552853,-0.023217005980365846,0.25510782271281446,0.7448917427712816,1.7143025977271924,0.5871081367475816
2022-09-06,-0.019197093011560702,-0.023514693317872884,0.2635678876442413,0.7364316782898399,1.6965894964898955,0.6072070539220557,-0.01902647751698466,-0.025124567071228402,0.2635678876442413,0.7364316782898399,1.6965894964898955,0.6072070539220557,-0.07696107965146542,-0.07696107965146544,0.2635678876442413,0.7364316782898399,1.6965894964898955,0.6072070539220557,-0.01998741305389747,-0.024252385346531593,0.2635678876442413,0.7364316782898399,1.6965894964898955,0.6072070539220557
2022-09-07,-0.018585639386517108,-0.022887004036754748,0.26877735780709094,0.7312221835884841,1.59445078162442,0.5860766780013917,-0.019271457306694384,-0.024786181635415648,0.26877735780709094,0.7312221835884841,1.59445078162442,0.5860766780013917,-0.07379679617740019,-0.0737967961774002,0.26877735780709094,0.7312221835884841,1.59445078162442,0.5860766780013917,-0.019856442907095824,-0.023824269176602585,0.26877735780709094,0.7312221835884841,1.59445078162442,0.5860766780013917
2022-09-08,-0.01778557365427444,-0.02291399408728561,0.28494410262620135,0.7150554150660775,1.4825709477562743,0.590793160064455,-0.018778788319589436,-0.02354618348805794,0.28494410262620135,0.7150554150660775,1.4825709477562743,0.590793160064455,-0.07267157298880585,-0.07267157298880585,0.28494410262620135,0.7150554150660775,1.4825709477562743,0.590793160064455,-0.018591660189545816,-0.02361814155117997,0.28494410262620135,0.7150554150660775,1.4825709477562743,0.590793160064455
2022-09-09,-0.01820499400384115,-0.022574107079227756,0.3089089717613125,0.6910905271677118,1.3792268175357971,0.6164974359823869,-0.01852298628351374,-0.02385335436986029,0.3089089717613125,0.6910905271677118,1.3792268175357971,0.6164974359823869,-0.07327489167394846,-0.07327489167394849,0.3089089717613125,0.6910905271677118,1.3792268175357971,0.6164974359823869,-0.018976738198236608,-0.023490297834797603,0.3089089717613125,0.6910905271677118,1.3792268175357971,0.6164974359823869
2022-09-12,-0.017149445223333958,-0.02096332909189412,0.3192467988950394,0.6807526711678195,1.2845913567064517,0.6024238991427651,-0.01765599688963456,-0.02252619841585133,0.3192467988950394,0.6807526711678195,1.2845913567064517,0.6024238991427651,-0.07050536540098633,-0.07050536540098633,0.3192467988950394,0.6807526711678195,1.2845913567064517,0.6024238991427651,-0.018427203535559388,-0.02338958087869606,0.3192467988950394,0.6807526711678195,1.2845913567064517,0.6024238991427651
2022-09-13,-0.01691766507284495,-0.02122402420167997,0.3370125433093937,0.6629869030631181,1.1975324873978153,0.6087352063953817,-0.017420063105935347,-0.022710459705652025,0.3370125433093937,0.6629869030631181,1.1975324873978153,0.6087352063953817,-0.06934189797802504,-0.06934189797802504,0.3370125433093937,0.6629869030631181,1.1975324873978153,0.6087352063953817,-0.01878275861922108,-0.02347038342038085,0.3370125433093937,0.6629869030631181,1.1975324873978153,0.6087352063953817
2022-09-14,-0.021162488536917365,-0.026653675816509615,0.1938505794455078,0.8061491048531196,2.553517896554816,0.6140314749364071,-0.02094753531394361,-0.027535444063462512,0.1938505794455078,0.8061491048531196,2.553517896554816,0.6140314749364071,-0.08541856814221552,-0.0854185681422155,0.1938505794455078,0.8061491048531196,2.553517896554816,0.6140314749364071,-0.022326792165250676,-0.028250057974331076,0.1938505794455078,0.8061491048531196,2.553517896554816,0.6140314749364071
2022-09-15,-0.021412512659665577,-0.02695081119898811,0.21883183910961368,0.7811678306480913,2.365438474374547,0.6626402564716081,-0.022968178957301258,-0.02941898692806193,0.21883183910961368,0.7811678306480913,2.365438474374547,0.6626402564716081,-0.08938955379477453,-0.08938955379477455,0.21883183910961368,0.7811678306480913,2.365438474374547,0.6626402564716081,-0.022201838032943157,-0.027931878506824485,0.21883183910961368,0.7811678306480913,2.365438474374547,0.6626402564716081
2022-09-16,-0.021376489137249446,-0.027223262049176748,0.21939528176711712,0.7806043755291264,2.277781789333848,0.6401893111810534,-0.02221058482722744,-0.0293854184617176,0.21939528176711712,0.7806043755291264,2.277781789333848,0.6401893111810534,-0.08632653506091528,-0.08632653506091527,0.21939528176711712,0.7806043755291264,2.277781789333848,0.6401893111810534,-0.02212056754762199,-0.0273145873200996,0.21939528176711712,0.7806043755291264,2.277781789333848,0.6401893111810534
2022-09-19,-0.020243523557523135,-0.025424758288195622,0.2237118237028145,0.7762878153090554,2.1504524688081053,0.6197207196814664,-0.020748222079202995,-0.027571307214901145,0.2237118237028145,0.7762878153090554,2.1504524688081053,0.6197207196814664,-0.08314348295136809,-0.08314348295136807,0.2237118237028145,0.7762878153090554,2.1504524688081053,0.6197207196814664,-0.021356746765217746,-0.027338067286175133,0.2237118237028145,0.7762878153090554,2.1504524688081053,0.6197207196814664
2022-09-20,-0.019287426704439538,-0.02456423007347061,0.23514269296505647,0.7648569238228116,1.9959099937433398,0.6136097304303183,-0.020324940933325184,-0.026485360265865322,0.23514269296505647,0.7648569238228116,1.9959099937433398,0.6136097304303183,-0.08113274361042971,-0.08113274361042969,0.23514269296505647,0.7648569238228116,1.9959099937433398,0.6136097304303183,-0.019770291320293506,-0.023944036982985636,0.23514269296505647,0.7648569238228116,1.9959099937433398,0.6136097304303183
2022-09-21,-0.019717915014017418,-0.025165509216678962,0.23384075098548604,0.7661588563824816,1.9513406782256422,0.5955722704548577,-0.019681549517198596,-0.02560292242828349,0.23384075098548604,0.7661588563824816,1.9513406782256422,0.5955722704548577,-0.078894666065781,-0.078894666065781,0.23384075098548604,0.7661588563824816,1.9513406782256422,0.5955722704548577,-0.02024238299343549,-0.025232925354109006,0.23384075098548604,0.7661588563824816,1.9513406782256422,0.5955722704548577
2022-09-22,-0.0195738356346917,-0.024037614812655025,0.22876080849900696,0.7712388114021504,2.0290480395398087,0.6018455803132802,-0.021921930659755715,-0.028787270879480215,0.22876080849900696,0.7712388114021504,2.0290480395398087,0.6018455803132802,-0.0801788713596488,-0.0801788713596488,0.22876080849900696,0.7712388114021504,2.0290480395398087,0.6018455803132802,-0.020674453534034333,-0.026266206215913156,0.22876080849900696,0.7712388114021504,2.0290480395398087,0.6018455803132802
2022-09-23,-0.02006326341034833,-0.02479221811018076,0.25044131166897227,0.7495583020154805,1.9402747508142453,0.648281731101515,-0.021397961680373983,-0.027931417785258178,0.25044131166897227,0.7495583020154805,1.9402747508142453,0.648281731101515,-0.08397455436269775,-0.08397455436269775,0.25044131166897227,0.7495583020154805,1.9402747508142453,0.648281731101515,-0.02243748533587703,-0.027922198304471936,0.25044131166897227,0.7495583020154805,1.9402747508142453,0.648281731101515
2022-09-26,-0.019972398646592292,-0.025408052912754497,0.23767321347106946,0.7623264096034482,2.022485730823522,0.6305575627299329,-0.0214288587102997,-0.028563257627759735,0.23767321347106946,0.7623264096034482,2.022485730823522,0.6305575627299329,-0.08304802755979376,-0.08304802755979378,0.23767321347106946,0.7623264096034482,2.022485730823522,0.6305575627299329,-0.021410604222940263,-0.027302642475629402,0.23767321347106946,0.7623264096034482,2.022485730823522,0.6305575627299329
2022-09-27,-0.021953700317857774,-0.027577127085157888,0.2582893989625955,0.7417102226659594,1.960270079491549,0.6826344914276031,-0.022130796884623872,-0.027532084674234437,0.2582893989625955,0.7417102226659594,1.960270079491549,0.6826344914276031,-0.08752001545397542,-0.08752001545397545,0.2582893989625955,0.7417102226659594,1.960270079491549,0.6826344914276031,-0.022100274467554092,-0.027987595941255813,0.2582893989625955,0.7417102226659594,1.960270079491549,0.6826344914276031
2022-09-28,-0.02134599440557012,-0.02615607640871711,0.2741767331632846,0.7258228693947347,1.8262360418307555,0.6898534794746113,-0.02236895092153413,-0.027665173014516976,0.2741767331632846,0.7258228693947347,1.8262360418307555,0.6898534794746113,-0.086543216918648,-0.08654321691864798,0.2741767331632846,0.7258228693947347,1.8262360418307555,0.6898534794746113,-0.022143432415451983,-0.027074459247003926,0.2741767331632846,0.7258228693947347,1.8262360418307555,0.6898534794746113
2022-09-29,-0.01941939402820489,-0.024763140584035247,0.28541430926127087,0.7145852698599718,1.6978411417774386,0.6781390229478613,-0.021694286913660786,-0.027548885528467924,0.28541430926127087,0.7145852698599718,1.6978411417774386,0.6781390229478613,-0.08372262735805988,-0.08372262735805987,0.28541430926127087,0.7145852698599718,1.6978411417774386,0.6781390229478613,-0.02210933288892097,-0.027479238413658937,0.28541430926127087,0.7145852698599718,1.6978411417774386,0.6781390229478613
2022-09-30,-0.02255202184548986,-0.02757275847703714,0.26808483272396383,0.7319147890492587,1.9351215530949284,0.7087939000875644,-0.023262882919240734,-0.029901888668023475,0.26808483272396383,0.7319147890492587,1.9351215530949284,0.7087939000875644,-0.089518010974877,-0.08951801097487698,0.26808483272396383,0.7319147890492587,1.9351215530949284,0.7087939000875644,-0.02372159617425779,-0.028859883460005148,0.26808483272396383,0.7319147890492587,1.9351215530949284,0.7087939000875644
2022-10-03,-0.022658474921678173,-0.02768568852788993,0.2737479468540708,0.7262516843993214,1.9695142118268014,0.7423741429714253,-0.02359659092738039,-0.030721611695123077,0.2737479468540708,0.7262516843993214,1.9695142118268014,0.7423741429714253,-0.09294043787971945,-0.09294043787971944,0.2737479468540708,0.7262516843993214,1.9695142118268014,0.7423741429714253,-0.02455624808056017,-0.03105466283951695,0.2737479468540708,0.7262516843993214,1.9695142118268014,0.7423741429714253
2022-10-04,-0.021876933332678934,-0.027000346995724803,0.28576731230586283,0.7142322975285386,1.8305875764839028,0.7324257016694287,-0.02275351769138934,-0.029769862412643303,0.28576731230586283,0.7142322975285386,1.8305875764839028,0.7324257016694287,-0.09012241129568,-0.09012241129568,0.28576731230586283,0.7142322975285386,1.8305875764839028,0.7324257016694287,-0.02233806645330716,-0.027232258365055204,0.28576731230586283,0.7142322975285386,1.8305875764839028,0.7324257016694287
2022-10-05,-0.023192537848024344,-0.02859345083046565,0.29845758238537196,0.7015420055827972,1.7026403140677202,0.7243556448004417,-0.021934818290599466,-0.030370935790008654,0.29845758238537196,0.7015420055827972,1.7026403140677202,0.7243556448004417,-0.08750025198057794,-0.08750025198057794,0.29845758238537196,0.7015420055827972,1.7026403140677202,0.7243556448004417,-0.022597643113362986,-0.027880978457391584,0.29845758238537196,0.7015420055827972,1.7026403140677202,0.7243556448004417
2022-10-06,-0.02223816974351101,-0.027442029936924014,0.32703251934104294,0.672967057152994,1.5890379731170428,0.7722028681099445,-0.021730141334953577,-0.02804645636381319,0.32703251934104294,0.672967057152994,1.5890379731170428,0.7722028681099445,-0.08951043822995652,-0.08951043822995652,0.32703251934104294,0.672967057152994,1.5890379731170428,0.7722028681099445,-0.023266203171908906,-0.029007822790099006,0.32703251934104294,0.672967057152994,1.5890379731170428,0.7722028681099445
2022-10-07,-0.022075263021236885,-0.02718816042908632,0.3300195456922888,0.6699800302002781,1.5797413061416787,0.7781508174331303,-0.023678051482668237,-0.030636429075813734,0.3300195456922888,0.6699800302002781,1.5797413061416787,0.7781508174331303,-0.08974260968318525,-0.08974260968318526,0.3300195456922888,0.6699800302002781,1.5797413061416787,0.7781508174331303,-0.022947186662534726,-0.02775531032275838,0.3300195456922888,0.6699800302002781,1.5797413061416787,0.7781508174331303
2022-10-10,-0.025196158630531578,-0.03061312173785757,0.2794378015142877,0.7205618529415525,2.085295997049671,0.8086891174481459,-0.025171757859565536,-0.03349297353045621,0.2794378015142877,0.7205618529415525,2.085295997049671,0.8086891174481459,-0.1001906362789257,-0.1001906362789257,0.2794378015142877,0.7205618529415525,2.085295997049671,0.8086891174481459,-0.026175792815842324,-0.03194035222165972,0.2794378015142877,0.7205618529415525,2.085295997049671,0.8086891174481459
2022-10-11,-0.023992530755993623,-0.0311778782127869,0.28881294322746853,0.7111866976243837,1.9802042756422646,0.8041610268446217,-0.02510621031202991,-0.03297207006084446,0.28881294322746853,0.7111866976243837,1.9802042756422646,0.8041610268446217,-0.09833589307717454,-0.09833589307717452,0.28881294322746853,0.7111866976243837,1.9802042756422646,0.8041610268446217,-0.025130910164824917,-0.031136143259483377,0.28881294322746853,0.7111866976243837,1.9802042756422646,0.8041610268446217
2022-10-12,-0.022945563384598116,-0.028644575717840334,0.2952823579328245,0.7047172662894775,1.8753568133320393,0.7857900016013,-0.024715575924440954,-0.03068880989593227,0.2952823579328245,0.7047172662894775,1.8753568133320393,0.7857900016013,-0.09525323234058672,-0.09525323234058672,0.2952823579328245,0.7047172662894775,1.8753568133320393,0.7857900016013,-0.0248092839982236,-0.03137965683679057,0.2952823579328245,0.7047172662894775,1.8753568133320393,0.7857900016013
2022-10-13,-0.022343214125572566,-0.027100214879548955,0.30261925951068047,0.6973803429561641,1.7542696340302355,0.7612428182044012,-0.023109629728512535,-0.029550561844557177,0.30261925951068047,0.6973803429561641,1.7542696340302355,0.7612428182044012,-0.09137186592638331,-0.09137186592638334,0.30261925951068047,0.6973803429561641,1.7542696340302355,0.7612428182044012,-0.02301444916228297,-0.028098984597353844,0.30261925951068047,0.6973803429561641,1.7542696340302355,0.7612428182044012
2022-10-14,-0.020713584333517623,-0.025121199709496556,0.3111163913547642,0.68888318660828,1.6322816690612247,0.7371780766680652,-0.022488957353213667,-0.028189481621758203,0.3111163913547642,0.68888318660828,1.6322816690612247,0.7371780766680652,-0.08737482242514777,-0.08737482242514778,0.3111163913547642,0.68888318660828,1.6322816690612247,0.7371780766680652,-0.021784412673213596,-0.027479689692476085,0.3111163913547642,0.68888318660828,1.6322816690612247,0.7371780766680652
2022-10-17,-0.022628564798243295,-0.026993808470170393,0.27094638229507906,0.729053247062841,1.967000745050266,0.7310189454476934,-0.02236342042400229,-0.029402833052594425,0.27094638229507906,0.729053247062841,1.967000745050266,0.7310189454476934,-0.09163002449184118,-0.09163002449184117,0.27094638229507906,0.729053247062841,1.967000745050266,0.7310189454476934,-0.023434497274094294,-0.029318511171517913,0.27094638229507906,0.729053247062841,1.967000745050266,0.7310189454476934
2022-10-18,-0.021496553059554196,-0.027055165342371627,0.2796683840227147,0.7203312220893991,1.8287722157962607,0.7100202721379532,-0.0230270323248749,-0.0298901699242396,0.2796683840227147,0.7203312220893991,1.8287722157962607,0.7100202721379532,-0.08790197990162718,-0.08790197990162718,0.2796683840227147,0.7203312220893991,1.8287722157962607,0.7100202721379532,-0.022474786783603744,-0.027549012307724087,0.2796683840227147,0.7203312220893991,1.8287722157962607,0.7100202721379532
2022-10-19,-0.02168704724893487,-0.027842172449671333,0.3021214215730805,0.6978781679543529,1.7001822408439857,0.736033163270825,-0.021599273901559378,-0.027993889510959984,0.3021214215730805,0.6978781679543529,1.7001822408439857,0.736033163270825,-0.08823207614955603,-0.08823207614955604,0.3021214215730805,0.6978781679543529,1.7001822408439857,0.736033163270825,-0.022665592129785368,-0.028562563352702814,0.3021214215730805,0.6978781679543529,1.7001822408439857,0.736033163270825
2022-10-20,-0.021200829701047034,-0.025743825479953214,0.30635915271981345,0.693640420327217,1.6246295718057537,0.7175477733364648,-0.02159810926337162,-0.027439445692571073,0.30635915271981345,0.693640420327217,1.6246295718057537,0.7175477733364648,-0.08552377049452581,-0.0855237704945258,0.30635915271981345,0.693640420327217,1.6246295718057537,0.7175477733364648,-0.022121737731236914,-0.02758428016628284,0.30635915271981345,0.693640420327217,1.6246295718057537,0.7175477733364648
2022-10-21,-0.02070335150106748,-0.02455686656929888,0.3192430700163338,0.6807564974292324,1.573805385956425,0.7380413773769373,-0.02164077141899102,-0.02826112178477242,0.3192430700163338,0.6807564974292324,1.573805385956425,0.7380413773769373,-0.08627769433824745,-0.08627769433824746,0.3192430700163338,0.6807564974292324,1.573805385956425,0.7380413773769373,-0.021654424644618725,-0.02754889140316892,0.3192430700163338,0.6807564974292324,1.573805385956425,0.7380413773769373
2022-10-24,-0.020584163459909124,-0.02473691522607727,0.32850317214820474,0.6714963698076434,1.4660079541660513,0.7171866967441737,-0.021518296880142056,-0.027022488707213476,0.32850317214820474,0.6714963698076434,1.4660079541660513,0.7171866967441737,-0.08267001696942222,-0.0826700169694222,0.32850317214820474,0.6714963698076434,1.4660079541660513,0.7171866967441737,-0.020932589869624322,-0.02523692498109735,0.32850317214820474,0.6714963698076434,1.4660079541660513,0.7171866967441737
2022-10-25,-0.020247392703984395,-0.02453731849767312,0.3482820063323661,0.651717516530975,1.3658927781447303,0.729941830840028,-0.020457957068781812,-0.025671901369899653,0.3482820063323661,0.651717516530975,1.3658927781447303,0.729941830840028,-0.08160078609149776,-0.08160078609149778,0.3482820063323661,0.651717516530975,1.3658927781447303,0.729941830840028,-0.021341375063071977,-0.02629470022621224,0.3482820063323661,0.651717516530975,1.3658927781447303,0.729941830840028
2022-10-26,-0.019906979025089373,-0.024489279755907593,0.35967232579101377,0.6403271717723802,1.2744437089918308,0.7158561327860701,-0.01997186357629499,-0.025769224827526638,0.35967232579101377,0.6403271717723802,1.2744437089918308,0.7158561327860701,-0.07859236686719337,-0.07859236686719338,0.35967232579101377,0.6403271717723802,1.2744437089918308,0.7158561327860701,-0.020287857161719002,-0.025887073180718853,0.35967232579101377,0.6403271717723802,1.2744437089918308,0.7158561327860701
