Date,"('S&P 500', '^GSPC')","('EUR/USD', 'EURUSD=X')","('S&P 500', '^GSPC')_u_empirical","('S&P 500', '^GSPC')_u_t","('EUR/USD', 'EURUSD=X')_u_empirical","('EUR/USD', 'EURUSD=X')_u_t"
2018-05-01,0.0018359182990888964,-0.003357007112221538,0.6144711405689036,0.6185352458612049,0.23253244959955813,0.23580117463888156
2018-05-02,-0.007941835073340852,-0.007370585556325773,0.16100524716929024,0.15809554933330783,0.07594587130626898,0.07444818085643255
2018-05-03,-0.0029661014570025726,-0.0033079108030575803,0.3156586578293289,0.3415284119119565,0.23695111847555925,0.23885305932969997
2018-05-04,0.012019926156396462,0.003275795657632621,0.9146644573322287,0.914586488407988,0.7569732118199393,0.754086249781418
2018-05-07,0.002742096683051462,-0.0027814293671709687,0.6567246616956642,0.6665468187950678,0.2747859707263187,0.27332933267633736
2018-05-08,-0.0009755604836723178,-0.0016998172559859596,0.4380005523336095,0.4530110071851811,0.3512841756420878,0.3534529352837314
2018-05-09,0.008925764062930289,-0.005453967832885787,0.8605357636012151,0.8705610833060795,0.13725490196078433,0.1314403980688063
2018-05-10,0.008617127731909877,-0.0016631840262251085,0.8530792598729633,0.8646914754468102,0.35459817729908866,0.3563590107511907
2018-05-11,0.0009962553990227599,0.0059972383760751565,0.5675227837613919,0.5707351151100822,0.8853907760287213,0.885251045930953
2018-05-14,0.00017321563818806273,0.0029801016061499256,0.5178127589063795,0.5219029037384905,0.7381938690969345,0.7347322808122105
2018-05-15,-0.007575538915929308,-0.0016755640342294878,0.16984258492129245,0.1670568600735998,0.35376967688483846,0.35537568200679603
2018-05-16,0.003342455975575911,-0.009207057394315344,0.6848936757801712,0.6958521958827688,0.044462855564761115,0.04304038797483414
2018-05-17,-0.0015661226605485964,-0.0002510481801589636,0.39988953327809995,0.41836713606878734,0.4711405689036178,0.47475105763127134
2018-05-18,-0.0033455491264888114,-0.0017618569011214715,0.3024026512013256,0.3224131013093719,0.3474178403755869,0.34855690962158814
2018-05-21,0.006649720675994876,-0.0023470175025136837,0.803921568627451,0.8185164771078948,0.30267881800607566,0.304098824385444
2018-05-22,-0.003850572464813686,0.002270970082957715,0.27782380557856945,0.29828033011789207,0.6848936757801712,0.6843828542675328
2018-05-23,0.002533261334960255,-0.00025032947268982704,0.6470588235294118,0.6558658657969265,0.47141673570836784,0.47481332142936916
2018-05-24,-0.002735146829661048,-0.006593691582852174,0.3302954984810826,0.35355510701587495,0.09859154929577464,0.09390571047704961
2018-05-25,-0.0030698869261244184,0.0011460765124151453,0.3128969897818282,0.33621896974525106,0.5937586302126484,0.5948846322904215
2018-05-29,-0.012341456383730721,-0.008115672439588004,0.09444904722452362,0.08607008437300825,0.05965202982601491,0.059562229487724674
2018-05-30,0.011905991479985304,-0.00748386686043515,0.9135597901132284,0.913350488471246,0.07207953603976802,0.07196476817345744
2018-05-31,-0.007613217115372704,0.011102793476453657,0.16873791770229218,0.16610764595294833,0.9773543220104943,0.9746321444703976
2018-06-01,0.010080915837301384,0.0022990964991515222,0.8829052747859707,0.8898549786668078,0.6873791770229218,0.6864798622931474
2018-06-04,0.003759711026413725,-0.002022653768307316,0.7017398508699254,0.7149430471368463,0.3247721623860812,0.32834380902790283
2018-06-05,-7.537602362822225e-06,0.002814093096148611,0.503728251864126,0.511045586712286,0.7254901960784313,0.7234321650151757
2018-06-06,0.007821016765373475,0.002270217395402757,0.836233084783209,0.8479501550644369,0.6846175089754212,0.6843266290441516
2018-06-07,-0.001424327493923025,0.005123127601355319,0.4084507042253521,0.42659668868754896,0.856117094725214,0.8519767714646329
2018-06-08,0.0024111450358128518,0.0009052225416523099,0.6420878210439105,0.6495091597285251,0.5744269538801436,0.5745857365870983
2018-06-11,0.0003582531350018246,-0.0008750364020437967,0.5269262634631318,0.5329858286073761,0.41618337475835404,0.42121074470368747
2018-06-12,0.0010319834067653523,-0.0007564707432714039,0.5700082850041425,0.5728195660930334,0.4264015465341066,0.4312783628269832
2018-06-13,-0.0047441384133499525,-0.002119387183015692,0.24385528859431096,0.2594015044347355,0.3156586578293289,0.32100566363247557
2018-06-14,0.0017586166505651906,0.005132568242788634,0.611709472521403,0.6142521840527548,0.8563932615299641,0.8523778504713753
2018-06-15,-0.0017275041874325761,-0.02055822444272683,0.39105219552609777,0.40908226491891886,0.0022093344380005524,0.0023774089469659476
2018-06-18,-0.002838275052825012,0.00261615095942887,0.32256282794808067,0.34814929121115235,0.7094725214029274,0.7095614610513209
2018-06-19,-0.00474140182332979,0.0030760928912656974,0.2444076222038111,0.2595130435587341,0.7453742060204364,0.7411248448337535
2018-06-20,0.001000806352174049,-0.0035538023464443576,0.5677989505661419,0.5710008364928545,0.22341894504280585,0.22385192700415135
2018-06-21,-0.007075612715158764,-0.0007425765277950591,0.18282242474454571,0.18027503103794157,0.4275062137531069,0.43246215675738126
2018-06-22,0.0011503193831953872,0.0023867586212913813,0.5785694559513946,0.5796957386476789,0.6953880143606739,0.6929649525718488
2018-06-25,-0.01452960683970915,0.004861241771714167,0.07428887047776857,0.06614941912175154,0.8447942557304612,0.8404672171363168
2018-06-26,0.0014922666337582274,0.0036195087606623673,0.5970726318696493,0.5992978448526889,0.7765810549571941,0.7753085798332956
2018-06-27,-0.009351470185079614,-0.004415496527491583,0.1309030654515327,0.12863981246530576,0.17647058823529413,0.1768879245838504
2018-06-28,0.005449796147092792,-0.007383321586478261,0.7663628831814416,0.7813555760450834,0.07539353769676885,0.07416477611471325
2018-06-29,4.823201557850392e-05,2.20482011099426e-05,0.5089754211543772,0.5143978553761732,0.49627174813587405,0.4984502046159399
2018-07-02,0.0023533769623549647,0.010027030383883107,0.6387738193869097,0.6464742420487708,0.9652029826014913,0.9653798719488347
2018-07-03,-0.005669513152472173,-0.003045029192815052,0.21706710853355426,0.22429015843959205,0.25738746202706436,0.2556709394761637
2018-07-05,0.00787397287359933,0.0018160154061241346,0.8381662524164596,0.849140076527238,0.6523059928196631,0.6494249319347576
2018-07-06,0.007735633728641664,0.002952961856315153,0.8337475835404584,0.8460074860653546,0.7346037006351837,0.7329059921359424
2018-07-09,0.008074406913403009,0.004886766254360559,0.8434134217067109,0.8535421534975165,0.8458989229494615,0.8416218843485479
2018-07-10,0.002757365446883363,0.0004795594431487465,0.6570008285004143,0.6673181495509022,0.5352112676056338,0.538113567638649
2018-07-11,-0.007829370243854999,-0.00246806160792592,0.16293841480254073,0.16078446902513918,0.29466998066832367,0.29532304786122776
2018-07-12,0.008001107708233403,-0.004214826928126599,0.8403755868544601,0.8519507614773661,0.18475559237779618,0.18705089874702333
2018-07-13,0.0003687716646701513,-0.0008537648342176733,0.5274785970726319,0.5336145511406384,0.41866887600110464,0.4230122504021364
2018-07-16,-0.0017385484928370346,0.0012120783192010223,0.38939519469759737,0.4084502213029709,0.6020436343551505,0.6003924713848927
2018-07-17,0.0032559404715049355,0.002676043666699481,0.6810273405136703,0.6917610041082684,0.7141673570836785,0.7138032413825952
2018-07-18,0.0014482982047989664,-0.004732744504781797,0.5923777961888981,0.5968014709959077,0.16376691521679093,0.1617565454639331
2018-07-19,-0.004670710720988002,-0.000572575604052743,0.24689312344656172,0.26241029018885637,0.44020988677161005,0.44700657773902963
2018-07-20,-0.0016587816432128638,0.000895390335953819,0.3946423639878487,0.413025008406418,0.5724937862468932,0.5737510493403031
2018-07-23,0.0011264784712930226,0.007496685975290653,0.5771886219276443,0.5783139522754033,0.9284727975697321,0.9265773926916643
2018-07-24,0.004059635014115066,-0.0039979316010823425,0.7158243579121789,0.7280030662848234,0.19663076498204915,0.1985607301539944
2018-07-25,0.008350551198434216,-0.000656594503059052,0.8492129246064622,0.8593516856545014,0.4335818834576084,0.43980502805949573
2018-07-26,-0.0037467866208058557,0.004518565862178275,0.28251864125932064,0.3031144974700149,0.8285004142502072,0.8242615602584021
2018-07-27,-0.007293718516783953,-0.008009721360700406,0.17591825462579397,0.1743632297075662,0.062413697873515604,0.06148028470843198
2018-07-30,-0.006480673187525638,0.0015830326114315584,0.19773543220104944,0.19760611386477886,0.6326981496824082,0.6308276850880843
2018-07-31,0.004162953347364598,0.004099094702358932,0.7202430267881801,0.7323730954181196,0.8066832366749517,0.8025983395899856
2018-08-01,-0.0017507769395096297,-0.0014408910302933723,0.3891190278928473,0.40775093374000343,0.3675780171223419,0.37422169871670435
2018-08-02,0.004204465710270204,-0.0019520672899929659,0.7221761944214306,0.7341103412427661,0.3333333333333333,0.3337539985206327
2018-08-03,0.003923548193409491,-0.006791062952922833,0.7091963545981773,0.7221462168055588,0.09306821320077327,0.08853789703549542
2018-08-06,0.0028220987788631297,-0.001968710415264218,0.6592101629384148,0.6705735300352842,0.3308478320905827,0.3324742120439885
2018-08-07,0.002110317874547272,-0.0002900110636635834,0.6257939795636565,0.6335152038621383,0.4675504004418669,0.4713768472652774
2018-08-08,-0.0009722982652336041,0.003959278066661755,0.4382767191383596,0.4532047376684435,0.7989505661419497,0.7949219942680275
2018-08-09,-0.0021525985489784455,0.0007531207661443005,0.3631593482463408,0.3851003401096896,0.5592377796188898,0.5616272328752547
2018-08-10,-0.00784919613518297,-0.00742721911814987,0.16266224799779067,0.16030649218613194,0.07346037006351837,0.07319615069759026
2018-08-13,-0.004723921537918762,-0.01119585876081918,0.24495995581331123,0.26022660057753827,0.028169014084507043,0.02414836283560502
2018-08-14,0.005659046144478925,0.0007638514859537247,0.7732670533001933,0.7883984351233545,0.5603424468378901,0.5625445159277286
2018-08-15,-0.008341092453317312,-0.004913368603752215,0.1516155758077879,0.1489781745585984,0.1587959127312897,0.15364250022865072
2018-08-16,0.007178330680699614,-4.494754518458335e-05,0.8177299088649544,0.8325664699642636,0.48743441038387186,0.49263147044984434
2018-08-17,0.0026077225033245928,0.0024650474441971796,0.6509251587959127,0.6597020280309853,0.700082850041425,0.6986906706467549
2018-08-20,0.001715191030189785,0.005896139077930589,0.6103286384976526,0.6118344955036059,0.8815244407622204,0.8817855016273822
2018-08-21,0.0013565160826885618,0.004757369971736872,0.5893399613366473,0.591566624325315,0.8403755868544601,0.8356939537425543
2018-08-22,-0.0011081149261820016,0.007484731072305498,0.4264015465341066,0.4451578498384653,0.928196630764982,0.9263140460841276
2018-08-23,-0.0024025777954736023,0.0007747094535408157,0.3460370063518365,0.37136210343964643,0.5619994476663905,0.5634722282507235
2018-08-24,0.005469822056346837,-0.0035049328342876065,0.7674675504004419,0.7820403557260599,0.22590444628555648,0.22677675625631183
2018-08-27,0.006931257535171948,0.009182664697715861,0.8124827395747031,0.8261639342318698,0.956089478044739,0.9556115677058494
2018-08-28,-0.000440641794340141,0.003054841214756961,0.47583540458436896,0.484996260622725,0.743717205191936,0.7397186061975867
2018-08-29,0.004975358596973173,0.0007343014328296284,0.7503452085059376,0.7644517649551417,0.555923777961889,0.5600174750557892
2018-08-30,-0.005150055916396571,0.0016594922865806308,0.23170394918530793,0.24336489315324447,0.6387738193869097,0.6369784949408999
2018-08-31,-0.0005754154046335758,-0.0037769402413798674,0.4661695664181165,0.4769049807809301,0.2087821043910522,0.21085479688106662
2018-09-04,-0.002365575920817804,-0.004145369628971951,0.34824634078983707,0.37337721937678203,0.19027892847279756,0.19067705383195582
2018-09-05,-0.003516946673204468,-0.002414354489273703,0.29494614747307374,0.3140518525016223,0.2977078155205744,0.2991980342082807
2018-09-06,-0.0043688749085566535,0.004271405916893048,0.25904446285556476,0.2751281705903042,0.8138635735984535,0.8117440151977119
2018-09-07,-0.0029256817669529797,-0.0012224581027473547,0.3186964926815797,0.3436123394965478,0.3860811930405965,0.39212595641433734
2018-09-10,0.0011861443427548836,-0.005008329423547601,0.5818834576083954,0.5817686256280385,0.15410107705053852,0.14951921830769474
2018-09-11,0.0030229818177769296,0.0030902527585512504,0.6702568351284176,0.6805217995854356,0.7473073736536868,0.7420589541212659
2018-09-12,-0.00035327552204494374,9.149987294726782e-05,0.48384424192212094,0.4902480056254459,0.503728251864126,0.5044826767129119
2018-09-13,0.004558468287452838,0.0029366568863849513,0.7376415354874344,0.7484934939198575,0.7337752002209335,0.7318048109789361
2018-09-14,-0.0004344399711721406,0.00544366057709423,0.4763877381938691,0.48536892211352933,0.8666114333057167,0.8650702138126805
2018-09-17,-0.006295174863487703,-0.005307163667236694,0.20298260149130073,0.20338751032920582,0.14222590444628555,0.13716887685811688
2018-09-18,0.004644768995686744,0.0035280212077599513,0.740127036730185,0.7518834171308966,0.7710577188621928,0.7697949825671715
2018-09-19,0.0005426041612334907,0.001002145182534834,0.5390776028721348,0.5439799868849389,0.5816072908036454,0.5827896482899275
2018-09-20,0.007100130313390564,-0.0003755253262406847,0.8169014084507042,0.8305705208087384,0.45954156310411487,0.4639811278664576
2018-09-21,-0.0010784848089455449,0.008721270255569633,0.43026788180060754,0.44690997656822196,0.947804473902237,0.949090188424232
2018-09-24,-0.004231766185952345,-0.0020374843515199607,0.26373929853631595,0.2810914544620054,0.32339132836233087,0.3272130051689897
2018-09-25,-0.002015832365056442,0.00024441498320932356,0.3714443523888429,0.3927353116597041,0.5167080916873792,0.5177573804369074
2018-09-26,-0.004004583553098437,0.0009499701762788197,0.27091963545981773,0.29122802029949346,0.5780171223418945,0.5783789065980598
2018-09-27,0.002049592356572901,-0.0011662724842143903,0.6219276442971555,0.6302311395128171,0.39105219552609777,0.39678235938338613
2018-09-28,-0.0007167540160766757,-0.009426381927509575,0.45622756144711407,0.4684388877764144,0.041977354322010496,0.040340662439102656
2018-10-01,0.002924608470260005,-0.0026743273473578935,0.6647334990334162,0.6756793990648939,0.28058547362607017,0.2807261577874091
2018-10-02,-0.0011066527822175755,-0.0023196345368217924,0.4266777133388567,0.4452442645032168,0.30488815244407624,0.3061051034765637
2018-10-03,1.3828647798753892e-06,-0.002152021923680237,0.5045567522783762,0.5115818994334307,0.3140016570008285,0.31855027728694774
2018-10-04,-0.008912919292948311,-0.006471561139335209,0.1391880695940348,0.13701379873611894,0.10218171775752555,0.09738261894726678
2018-10-05,-0.0062531984565606415,0.003713027588605311,0.2035349351008009,0.20472158554496642,0.7837613918806959,0.780842740055101
2018-10-08,-0.001105078580288194,0.00047154458919514857,0.42695388014360675,0.445337307417898,0.5349351008008837,0.537421482157629
2018-10-09,-0.002128793706092794,-0.0023944521120730735,0.3650925158795913,0.3864234167738268,0.29936481634907486,0.3006416454171209
2018-10-10,-0.034126272914540574,0.001195423103085912,0.00883733775200221,0.013609367381083069,0.6001104667219,0.5990050023676637
2018-10-11,-0.021497463844480025,0.0023724591369806863,0.032587682960508145,0.033075241146976256,0.6929025131179233,0.6919123868120443
2018-10-12,0.01339635153643779,0.0050167799675842105,0.9337199668599834,0.927799691221771,0.8514222590444629,0.8473926457317535
2018-10-15,-0.006632366163238544,-0.003298829514024393,0.19304059652029826,0.19301437878798924,0.23750345208505938,0.2394206504603849
2018-10-16,0.020557944162962773,0.002856013916605457,0.9781828224247445,0.9652772633322791,0.7276995305164319,0.7263146929806776
2018-10-17,-0.0009625781346033783,-0.0006264548790581813,0.43855288594310965,0.453782102456577,0.43579121789560893,0.4423855655795447
2018-10-18,-0.015206374447279682,-0.006369778627414019,0.06766086716376692,0.06127904099097028,0.1043910521955261,0.10037391893528473
2018-10-19,-0.0010711190072178753,-0.0034791311033753546,0.43137254901960786,0.4473458461953216,0.22700911350455674,0.22833232054402317
2018-10-22,-0.005018680968416364,0.004386677868041635,0.23418945042805855,0.2484451263101133,0.8204915769124551,0.8176695973878878
2018-10-23,-0.00623696005263266,-0.003538938296145654,0.2043634355150511,0.2052402469486033,0.22397127865230598,0.22473856161466488
2018-10-24,-0.03206065773307933,0.0005386154978270228,0.01132283899475283,0.015387534535971612,0.5390776028721348,0.5432082406794705
2018-10-25,0.01774383410677567,-0.006381571058512351,0.9674123170394918,0.9548672368372233,0.10383871858602596,0.100022919288684
2018-10-26,-0.01818902188194167,-0.0017991311430841659,0.04529135597901132,0.04485451344758893,0.34548467274233635,0.3456310403032785
2018-10-29,-0.007291092167132466,0.0019133013239259636,0.17619442143054403,0.17443306257568086,0.6605909969621652,0.6570576819065994
2018-10-30,0.014835439099938985,-0.0019014852901337326,0.9502899751449876,0.938798628317579,0.33775200220933443,0.3376590565845916
2018-10-31,0.010082994882632597,-0.002544633603958407,0.8831814415907208,0.8898862412247686,0.2899751449875725,0.2898509773865017
2018-11-01,0.009792614996590709,-0.0025376349391497033,0.8773819386909694,0.8854060517322659,0.2905274785970726,0.29034853373056735
2018-11-02,-0.007046604927818242,0.007702393351956563,0.18392709196354598,0.18107866641545406,0.9331676332504832,0.9309645794810488
2018-11-05,0.0048748098252556216,-0.0004217179942168436,0.7453742060204364,0.7606987076940688,0.4567798950566142,0.4599927037331373
2018-11-06,0.00552990387247014,0.0014255973599628792,0.7696768848384424,0.7840811136955487,0.6219276442971555,0.6180256181990091
2018-11-07,0.02027719468883553,0.002319418360234969,0.9770781552057443,0.9644023592903348,0.6890361778514222,0.6879901013815457
2018-11-08,-0.003221952860429953,-0.00030902795371134635,0.30820215410107704,0.3285491682037741,0.46506489919911626,0.4697309299406156
2018-11-09,-0.009951469787310928,-0.005677734737025168,0.12344656172328086,0.1182031745897338,0.1311792322562828,0.12312315576250905
2018-11-12,-0.02060803485740599,-0.0037439054325364794,0.03507318420325877,0.0357615042555199,0.2112676056338028,0.21274196030306106
2018-11-13,-0.0021929026941123896,-0.008041109581654554,0.36095001380834024,0.3828659597452708,0.06103286384976526,0.06090560254496357
2018-11-14,-0.008306072690389042,0.006978566116468755,0.15216790941728806,0.14975185344157532,0.9165976249654791,0.9142651388679199
2018-11-15,0.009828148870703443,0.00013647637814995063,0.8782104391052196,0.8859668030217113,0.5067660867163767,0.5083886679303893
2018-11-16,0.0015109536655454868,0.0012342317699710003,0.5981772990886496,0.6003565371052787,0.603976801988401,0.6022353986968723
2018-11-19,-0.017493045107659932,0.007913424993666672,0.04943385805026236,0.04807632791070408,0.935653134493234,0.935192531280202
2018-11-20,-0.019027879428524467,0.0036702957102152343,0.04170118751726042,0.041362989484048804,0.7812758906379453,0.7783267836991952
2018-11-21,0.002328785438828705,-0.0071563316386933215,0.6376691521679094,0.6451769516440669,0.08312620822977078,0.07937981773912904
2018-11-23,-0.007286303583794111,0.002778787369543511,0.17647058823529413,0.17456047187945298,0.7235570284451809,0.7209894425230896
2018-11-26,0.014703091973427932,-0.0057075766271358,0.9491853079259873,0.9378877704821807,0.1300745650372825,0.1220509299826622
2018-11-27,0.0025465004926741447,-0.00027158098773995845,0.6481634907484121,0.6565501610423952,0.46975973487986744,0.4729725875004062
2018-11-28,0.02200416743117528,-0.0029753349680615854,0.9820491576912456,0.9693298332287161,0.26208229770781555,0.2602631634671142
2018-11-29,-0.002895378417331949,0.006233968904242934,0.32062966031483014,0.3451805690517778,0.8939519469759735,0.8929996607159578
2018-11-30,0.007427663844679063,0.0022081395786879205,0.8262910798122066,0.8387466652923491,0.6818558409279205,0.6796703406795179
2018-12-03,0.010172117922423939,-0.0043648700614232145,0.8859431096382215,0.891215609179149,0.1784037558685446,0.1794082204405435
2018-12-04,-0.033610112710494605,0.0011919801990608278,0.009389671361502348,0.014024331739001873,0.5992819663076498,0.5987179849875056
2018-12-06,-0.0022332717860827815,-0.00043089540305560006,0.3581883457608395,0.3806352946626938,0.4551228942281138,0.4592009074156139
2018-12-07,-0.024306219328260735,0.002340913134994287,0.024855012427506214,0.026267639496677795,0.6906931786799226,0.6895830163829058
2018-12-10,0.0010507193509778257,0.002380251758343155,0.5719414526373929,0.5739111428048438,0.6942833471416736,0.6924862483486374
2018-12-11,-0.0010662935472441626,-0.003823033136100901,0.43164871582435793,0.44763145664879767,0.20629660314830156,0.20824315955479095
2018-12-12,0.004694987138412747,-0.0028684401051589517,0.7412317039491854,0.7538351348334249,0.2695388014360674,0.2674138564234402
2018-12-13,-0.0009098341843535351,0.004517038243831275,0.4415907207953604,0.45691818312402227,0.8282242474454571,0.8241863477699441
2018-12-14,-0.019981096140638307,-0.000784153765461295,0.036730185031759184,0.037846282814185395,0.42391604529135596,0.42892217840901053
2018-12-17,-0.02170216870051514,-0.0050094634986064274,0.03148301574150787,0.03249806635989526,0.15382491024578845,0.14947056268644446
2018-12-18,-0.0006234870181493922,0.003954016293431702,0.4645125655896161,0.47402295547763873,0.7983982325324496,0.7946286231820419
2018-12-19,-0.016225343047875297,0.0023297559347447276,0.05965202982601491,0.054839217782713355,0.6895885114609224,0.6887567665739487
2018-12-20,-0.016607693356042452,0.0013205231098092662,0.056338028169014086,0.05266594613358796,0.6111571389119028,0.6093850085742272
2018-12-21,-0.021513004370479125,0.005974208924893726,0.03231151615575808,0.03303091034624206,0.884009942004971,0.8844699995198617
2018-12-24,-0.028196456750252907,-0.007282619599492952,0.016846175089754212,0.019763295117214984,0.0784313725490196,0.07643517010540755
2018-12-26,0.04769329379886653,0.0038286368116253267,0.9980668323667495,0.9931298154921864,0.7903893951946976,0.7875416423654804
2018-12-27,0.007816345096878495,-0.004680471074255672,0.835956917978459,0.8478446357910111,0.16625241645954156,0.16417197443451811
2018-12-28,-0.0019522377821697683,0.0061995836892420955,0.37696768848384427,0.3963124440447865,0.892018779342723,0.8919053954654076
2018-12-31,0.007746741990268378,0.0008574462411776497,0.8348522507594587,0.8462619226184824,0.5694559513946423,0.5705258357549611
2019-01-02,0.0005578091906876682,0.0019807439622797286,0.5401822700911351,0.5448841652408711,0.6663904998619166,0.6623004778334125
2019-01-03,-0.025778215690853604,-0.01252841485991308,0.020712510356255178,0.023484846093493387,0.0196078431372549,0.01663755166822265
2019-01-04,0.03304951518840798,0.006506519344610753,0.9955813311239989,0.9858280363407442,0.9027892847279757,0.9013106939159036
2019-01-07,0.006276092123291265,0.0017786071225098256,0.7923225628279481,0.8077621123006804,0.6476111571389119,0.6464685648635855
2019-01-08,0.008938703464558896,0.006134268771719302,0.8608119304059652,0.8708000986140376,0.8892571112952223,0.8897978769548235
2019-01-09,0.003379787460883665,-0.0019842603774213193,0.688207677437172,0.6976035637905305,0.3291908312620823,0.3312807910845769
2019-01-10,0.003798357502523733,0.008674334169022203,0.7033968516984258,0.7166571083803559,0.9464236398784867,0.9483732994270886
2019-01-11,-0.0008561924164209623,-0.0038065431937108767,0.4468378900856117,0.46011283360872574,0.2071251035625518,0.20917460931043766
2019-01-14,-0.005981278459187986,-0.004272951016604723,0.21071527202430268,0.2135988789347697,0.18282242474454571,0.184059420563907
2019-01-15,0.009954735007822504,0.0011920793929263947,0.8809721071527202,0.8879358427602005,0.5995581331123999,0.5987262552525134
2019-01-16,0.0015096366571498681,-0.00481844403135806,0.5979011322838995,0.6002819687383153,0.16128141397404033,0.15786206804763442
2019-01-17,0.006852846834297253,-0.0015628756523132885,0.8111019055509527,0.8240723291624326,0.35984534658934,0.36437194632160297
2019-01-18,0.012387028967917282,-0.0003986125318020906,0.9212924606462303,0.9184111465608333,0.45871306268986467,0.4619870778914186
2019-01-22,-0.014968360699910968,-0.001968706884737918,0.07097486882076774,0.06293358855321202,0.3311239988953328,0.33247448325652107
2019-01-23,0.0014906060475123747,-0.00038618638048110106,0.5967964650648993,0.5992036996538974,0.4592653962993648,0.4630601775544166
2019-01-24,0.0006648962390390588,0.00220720596649077,0.5470864402098867,0.5512393005793634,0.6815796741231704,0.6796000263145261
2019-01-25,0.007742983828579522,-0.006503565155122366,0.8342999171499585,0.8461758983780134,0.1008008837337752,0.09645976471936503
2019-01-28,-0.008587659720647395,0.008840871771583115,0.14692074012703674,0.14366725826715807,0.9494614747307374,0.9508707960506843
2019-01-29,-0.0021671918070533345,0.0015646859091350677,0.36260701463684064,0.3842904833161247,0.6304888152444076,0.6293451413361693
2019-01-30,0.014719726019621548,0.000548579491573233,0.9494614747307374,0.9380032796141808,0.5396299364816349,0.5440669323741156
2019-01-31,0.00785076493782926,0.004641594419709403,0.8370615851974592,0.8486199953746637,0.8354045843689588,0.8302317627647
2019-02-01,0.00018832271286861797,-0.0032460240745094014,0.5186412593206297,0.5228091668812731,0.24136978735156034,0.24274011226153341
2019-02-04,0.00604349724554118,0.0005837885845783363,0.7870753935376967,0.8007036420600029,0.5437724385528859,0.5470990387764645
2019-02-05,0.003987486565411704,-0.0015796638358830909,0.712234189450428,0.7249122482215096,0.35846451256558964,0.3630252877533998
2019-02-06,-0.002936799589447282,-0.0022275786016736935,0.3178679922673295,0.3430382402741946,0.3101353217343275,0.3129055418520573
2019-02-07,-0.01011107707416873,-0.003780729717012639,0.12096106048053024,0.11561075573108771,0.20850593758630212,0.21063913967354944
2019-02-08,-3.3911305925796165e-05,-0.0023154630381436152,0.5015189174261254,0.5094597445322129,0.3051643192488263,0.3064114104646128
2019-02-11,-1.032068120101451e-06,-0.001200525101327649,0.5042805854736261,0.5114367136299728,0.38829052747859705,0.39394130727840193
2019-02-12,0.012097969030900107,-0.003920960854312858,0.9168737917702292,0.9154194797133448,0.2016017674675504,0.20277756260839824
2019-02-13,0.002309547721772479,0.0049983567560589305,0.6373929853631594,0.6441598859225571,0.8505937586302127,0.846586114525094
2019-02-14,-0.0033650472556371177,-0.006089696626968513,0.30185031759182546,0.32145321211412503,0.11460922397127865,0.10906129564043973
2019-02-15,0.010110120793019041,0.002775797753520523,0.884009942004971,0.8902930786665283,0.7232808616404308,0.7207819681343657
2019-02-19,0.0007877374546535097,0.0015493746526267166,0.5537144435238884,0.5584988439870245,0.6293841480254073,0.6281059530623392
2019-02-20,0.0010656496888024438,0.0028210441234183823,0.5733222866611434,0.5747802393963302,0.7257663628831814,0.7239114714633506
2019-02-21,-0.004242553197779885,0.00037484118478103563,0.26291079812206575,0.28061807851891235,0.527754763877382,0.529060197566523
2019-02-22,0.005680754822771908,-0.00021507467347384353,0.7740955537144435,0.7891149720620825,0.4739022369511185,0.477868501651907
2019-02-25,0.0005212205778132146,1.188453215371325e-05,0.5374206020436344,0.5427076723725772,0.4957194145263739,0.4975673987905715
2019-02-26,-0.0015006535447787946,0.002305463470312856,0.404032035349351,0.4221589331283139,0.688207677437172,0.6869534725131619
2019-02-27,-0.0012540813082365702,0.002333167095339667,0.41922120961060483,0.4365569365847836,0.6898646782656724,0.6890095136028114
2019-02-28,-0.0035393914708889383,-0.0010587464895524196,0.29328914664457334,0.31296981672196983,0.4032035349351008,0.4057469121618873
2019-03-01,0.006161772716774532,-0.000511719151146676,0.7892847279756974,0.8043285325195428,0.44628555647611157,0.45223731314331017
2019-03-04,-0.004597991267193664,0.0002959854931841859,0.24965479149406242,0.26542283062082883,0.5205744269538801,0.5222294141191841
2019-03-05,-0.0018420573616453552,-0.0033157570716536747,0.3827671913835957,0.4025487218925925,0.23612261806130902,0.23836343404820412
2019-03-06,-0.007255357476063526,-0.0025921131269706988,0.1784037558685446,0.17538647588338885,0.28583264291632143,0.28648937965923965
2019-03-07,-0.008868795010269654,0.0006906559663876667,0.14056890361778515,0.13789363291824847,0.5515051090858879,0.5562792030980651
2019-03-08,-0.0028438480033921455,-0.010196874221662065,0.32228666114333054,0.34785878529507624,0.03424468378900856,0.03219001509592668
2019-03-11,0.013849651691550948,0.003119274728723607,0.940071803369235,0.931538871802563,0.7492405412869373,0.7439663367815152
2019-03-12,0.002239081855866667,0.0024640008331903397,0.6343551505109086,0.6404180727567104,0.6998066832366749,0.698614541687856
2019-03-13,0.006215662885080788,0.0025825380862846514,0.7903893951946976,0.8059556389204994,0.7072631869649268,0.7071640897437566
2019-03-14,-0.001578283203534679,0.003936368278688307,0.3979563656448495,0.41766437756144964,0.7967412317039492,0.7936422765189755
2019-03-15,0.004262635536492225,-0.0019237677103999718,0.723833195249931,0.7365267704367622,0.33581883457608397,0.335935935453857
2019-03-18,0.0029892129269695374,0.001086844246433088,0.668323667495167,0.6788659209045679,0.5904446285556476,0.5899206144552884
