,S&P 500,EUR/USD
Ticker,^GSPC,EURUSD=X
Date,,
2014-08-11,1936.9200439453125,1.3405184745788574
2014-08-12,1933.75,1.3384909629821777
2014-08-13,1946.719970703125,1.3366124629974365
2014-08-14,1955.1800537109375,1.3367911577224731
2014-08-15,1955.06005859375,1.3363981246948242
2014-08-18,1971.739990234375,1.339046597480774
2014-08-19,1981.5999755859375,1.336112380027771
2014-08-20,1986.510009765625,1.332196593284607
2014-08-21,1992.3699951171875,1.3260489702224731
2014-08-22,1988.4000244140625,1.3279330730438232
2014-08-25,1997.9200439453125,1.3198705911636353
2014-08-26,2000.02001953125,1.3188958168029785
2014-08-27,2000.1199951171875,1.3170199394226074
2014-08-28,1996.739990234375,1.319087266921997
2014-08-29,2003.3699951171875,1.3184958696365356
2014-09-02,2002.280029296875,1.3131976127624512
2014-09-03,2000.719970703125,1.3131976127624512
2014-09-04,1997.6500244140625,1.3150973320007324
2014-09-05,2007.7099609375,1.2932761907577515
2014-09-08,2001.5400390625,1.2953367233276367
2014-09-09,1988.43994140625,1.2891082763671875
2014-09-10,1995.68994140625,1.2941968441009521
2014-09-11,1997.449951171875,1.2917059659957886
2014-09-12,1985.5400390625,1.2923569679260254
2014-09-15,1984.1300048828125,1.2960082292556763
2014-09-16,1998.97998046875,1.2939791679382324
2014-09-17,2001.5699462890625,1.2959076166152954
2014-09-18,2011.3599853515625,1.285000205039978
2014-09-19,2010.4000244140625,1.2920063734054565
2014-09-22,1994.2900390625,1.2841421365737915
2014-09-23,1982.77001953125,1.2851488590240479
2014-09-24,1998.300048828125,1.2853965759277344
2014-09-25,1965.989990234375,1.2778083086013794
2014-09-26,1982.8499755859375,1.2757054567337036
2014-09-29,1977.800048828125,1.2673146724700928
2014-09-30,1972.2900390625,1.269083857536316
2014-10-01,1946.1600341796875,1.262833595275879
2014-10-02,1946.1700439453125,1.2624191045761108
2014-10-03,1967.9000244140625,1.2670577764511108
2014-10-06,1964.8199462890625,1.2513607740402222
2014-10-07,1935.0999755859375,1.264606237411499
2014-10-08,1968.8900146484375,1.266800880432129
2014-10-09,1928.2099609375,1.2743074893951416
2014-10-10,1906.1300048828125,1.2689067125320435
2014-10-13,1874.739990234375,1.263982892036438
2014-10-14,1877.699951171875,1.272394061088562
2014-10-15,1862.489990234375,1.2639029026031494
2014-10-16,1862.760009765625,1.2821663618087769
2014-10-17,1886.760009765625,1.280442476272583
2014-10-20,1904.010009765625,1.274957299232483
2014-10-21,1941.280029296875,1.2795250415802002
2014-10-22,1927.1099853515625,1.2714719772338867
2014-10-23,1950.8199462890625,1.2641425132751465
2014-10-24,1964.5799560546875,1.2654062509536743
2014-10-27,1961.6300048828125,1.2676681280136108
2014-10-28,1985.050048828125,1.270147681236267
2014-10-29,1982.300048828125,1.273836612701416
2014-10-30,1994.6500244140625,1.2632802724838257
2014-10-31,2018.050048828125,1.2613362073898315
2014-11-03,2017.81005859375,1.2503125667572021
2014-11-04,2012.0999755859375,1.2495938539505005
2014-11-05,2023.5699462890625,1.2552564144134521
2014-11-06,2031.2099609375,1.2480031251907349
2014-11-07,2031.9200439453125,1.238006830215454
2014-11-10,2038.260009765625,1.246137022972107
2014-11-11,2039.6800537109375,1.242992639541626
2014-11-12,2038.25,1.2475829124450684
2014-11-13,2039.3299560546875,1.242992639541626
2014-11-14,2039.8199462890625,1.2475982904434204
2014-11-17,2041.3199462890625,1.251846432685852
2014-11-18,2051.800048828125,1.2448959350585938
2014-11-19,2048.719970703125,1.253337025642395
2014-11-20,2052.75,1.2540757656097412
2014-11-21,2063.5,1.2545005083084106
2014-11-24,2069.409912109375,1.2375012636184692
2014-11-25,2067.030029296875,1.2433171272277832
2014-11-26,2072.830078125,1.24806547164917
2014-11-28,2067.56005859375,1.246199131011963
2014-12-01,2053.43994140625,1.2438275814056396
2014-12-02,2066.550048828125,1.247007131576538
2014-12-03,2074.330078125,1.2388503551483154
2014-12-04,2071.919921875,1.231663703918457
2014-12-05,2075.3701171875,1.2386661767959595
2014-12-08,2060.31005859375,1.2294074296951294
2014-12-09,2059.820068359375,1.2315119504928589
2014-12-10,2026.1400146484375,1.2394952774047852
2014-12-11,2035.3299560546875,1.2473959922790527
2014-12-12,2002.3299560546875,1.2394952774047852
2014-12-15,1989.6300048828125,1.2463544607162476
2014-12-16,1972.739990234375,1.2443537712097168
2014-12-17,2012.8900146484375,1.2512043714523315
2014-12-18,2061.22998046875,1.2338976860046387
2014-12-19,2070.64990234375,1.229044795036316
2014-12-22,2078.5400390625,1.2225985527038574
2014-12-23,2082.169921875,1.2223743200302124
2014-12-24,2081.8798828125,1.217492938041687
2014-12-26,2088.77001953125,1.2210012674331665
2014-12-29,2090.570068359375,1.216944694519043
2014-12-30,2080.35009765625,1.215347409248352
2014-12-31,2058.89990234375,1.2162047624588013
2015-01-02,2058.199951171875,1.2089413404464722
2015-01-05,2020.5799560546875,1.194643259048462
2015-01-06,2002.6099853515625,1.193901538848877
2015-01-07,2025.9000244140625,1.1875356435775757
2015-01-08,2062.139892578125,1.1836000680923462
2015-01-09,2044.81005859375,1.1796069145202637
2015-01-12,2028.260009765625,1.187070369720459
2015-01-13,2023.030029296875,1.1831519603729248
2015-01-14,2011.27001953125,1.1778285503387451
2015-01-15,1992.6700439453125,1.1785920858383179
2015-01-16,2019.4200439453125,1.1637378931045532
2015-01-20,2022.550048828125,1.1597968339920044
2015-01-21,2032.1199951171875,1.1546944379806519
2015-01-22,2063.14990234375,1.1615345478057861
2015-01-23,2051.820068359375,1.1346745491027832
2015-01-26,2057.090087890625,1.1125450134277344
2015-01-27,2029.550048828125,1.1247708797454834
2015-01-28,2002.1600341796875,1.1367381811141968
2015-01-29,2021.25,1.1281461715698242
2015-01-30,1994.989990234375,1.13355553150177
2015-02-02,2020.8499755859375,1.1309019327163696
2015-02-03,2050.030029296875,1.1341726779937744
2015-02-04,2041.510009765625,1.145737886428833
2015-02-05,2062.52001953125,1.131874680519104
2015-02-06,2055.469970703125,1.147196888923645
2015-02-09,2046.739990234375,1.1314393281936646
2015-02-10,2068.590087890625,1.1326953172683716
2015-02-11,2068.530029296875,1.1321951150894165
2015-02-12,2088.47998046875,1.131196141242981
2015-02-13,2096.989990234375,1.140393853187561
2015-02-17,2100.340087890625,1.1334012746810913
2015-02-18,2099.679931640625,1.1404719352722168
2015-02-19,2097.449951171875,1.1400039196014404
2015-02-20,2110.300048828125,1.1366735696792603
2015-02-23,2109.659912109375,1.1381484270095825
2015-02-24,2115.47998046875,1.1332985162734985
2015-02-25,2113.860107421875,1.1339025497436523
2015-02-26,2110.739990234375,1.1363636255264282
2015-02-27,2104.5,1.1205360889434814
2015-03-02,2117.389892578125,1.1161960363388062
2015-03-03,2107.780029296875,1.1179054975509644
2015-03-04,2098.530029296875,1.118217945098877
2015-03-05,2101.0400390625,1.1082050800323486
2015-03-06,2071.260009765625,1.1032048463821411
2015-03-09,2079.429931640625,1.0845986604690552
2015-03-10,2044.1600341796875,1.0833414793014526
2015-03-11,2040.239990234375,1.0708701610565186
2015-03-12,2065.949951171875,1.0548745393753052
2015-03-13,2053.39990234375,1.0626314878463745
2015-03-16,2081.18994140625,1.0481630563735962
2015-03-17,2074.280029296875,1.0572947263717651
2015-03-18,2099.5,1.0598047971725464
2015-03-19,2089.27001953125,1.0849988460540771
2015-03-20,2108.10009765625,1.066894292831421
2015-03-23,2104.419921875,1.0826611518859863
2015-03-24,2091.5,1.094499111175537
2015-03-25,2061.050048828125,1.0902034044265747
2015-03-26,2056.14990234375,1.0960465669631958
2015-03-27,2061.02001953125,1.0886367559432983
2015-03-30,2086.239990234375,1.0884946584701538
2015-03-31,2067.889892578125,1.0830246210098267
2015-04-01,2059.68994140625,1.073814034461975
2015-04-02,2066.9599609375,1.0769942998886108
2015-04-06,2080.6201171875,1.100134253501892
2015-04-07,2076.330078125,1.0934817790985107
2015-04-08,2081.89990234375,1.0824151039123535
2015-04-09,2091.179931640625,1.078527569770813
2015-04-10,2102.06005859375,1.0669056177139282
2015-04-13,2092.429931640625,1.0609854459762573
2015-04-14,2095.840087890625,1.0572947263717651
2015-04-15,2106.6298828125,1.0647132396697998
2015-04-16,2104.989990234375,1.0676802396774292
2015-04-17,2081.179931640625,1.0755579471588135
2015-04-20,2100.39990234375,1.0810226202011108
2015-04-21,2097.2900390625,1.0747487545013428
2015-04-22,2107.9599609375,1.074171543121338
2015-04-23,2112.929931640625,1.0725815296173096
2015-04-24,2117.68994140625,1.0815019607543945
2015-04-27,2108.919921875,1.086897373199463
2015-04-28,2114.760009765625,1.0877959728240967
2015-04-29,2106.85009765625,1.096912145614624
2015-04-30,2085.510009765625,1.1114321947097778
2015-05-01,2108.2900390625,1.1214659214019775
2015-05-04,2114.489990234375,1.1185932159423828
2015-05-05,2089.4599609375,1.1149141788482666
2015-05-06,2080.14990234375,1.1186307668685913
2015-05-07,2088.0,1.1341469287872314
2015-05-08,2116.10009765625,1.1246949434280396
2015-05-11,2105.330078125,1.1194071769714355
2015-05-12,2099.1201171875,1.114441990852356
2015-05-13,2098.47998046875,1.1221455335617065
2015-05-14,2121.10009765625,1.1350480318069458
2015-05-15,2122.72998046875,1.1404979228973389
2015-05-18,2129.199951171875,1.144505262374878
2015-05-19,2127.830078125,1.1326183080673218
2015-05-20,2125.85009765625,1.1146656274795532
2015-05-21,2130.820068359375,1.1100751161575317
2015-05-22,2126.06005859375,1.1111851930618286
2015-05-26,2104.199951171875,1.0971167087554932
2015-05-27,2123.47998046875,1.08888578414917
2015-05-28,2120.7900390625,1.0900014638900757
2015-05-29,2107.389892578125,1.0960345268249512
2015-06-01,2111.72998046875,1.0957943201065063
2015-06-02,2109.60009765625,1.0922993421554565
2015-06-03,2114.070068359375,1.1150012016296387
2015-06-04,2095.840087890625,1.1257838010787964
2015-06-05,2092.830078125,1.120787262916565
2015-06-08,2079.280029296875,1.1108149290084839
2015-06-09,2080.14990234375,1.128095269203186
2015-06-10,2105.199951171875,1.1299052238464355
2015-06-11,2108.860107421875,1.131196141242981
2015-06-12,2094.110107421875,1.1240627765655518
2015-06-15,2084.429931640625,1.1219944953918457
2015-06-16,2096.2900390625,1.1277008056640625
2015-06-17,2100.43994140625,1.124201774597168
2015-06-18,2121.239990234375,1.1369967460632324
2015-06-19,2109.989990234375,1.1370742321014404
2015-06-22,2122.85009765625,1.1372941732406616
2015-06-23,2124.199951171875,1.13490629196167
2015-06-24,2108.580078125,1.1172186136245728
2015-06-25,2102.31005859375,1.1206992864608765
2015-06-26,2101.489990234375,1.1202975511550903
2015-06-29,2057.639892578125,1.0975021123886108
2015-06-30,2063.110107421875,1.122296690940857
2015-07-01,2077.419921875,1.1134989261627197
2015-07-02,2076.780029296875,1.103363037109375
2015-07-06,2068.760009765625,1.0995051860809326
2015-07-07,2081.340087890625,1.1048991680145264
2015-07-08,2046.6800537109375,1.1009942293167114
2015-07-09,2051.31005859375,1.1071009635925293
2015-07-10,2076.6201171875,1.1063048839569092
2015-07-13,2099.60009765625,1.1129041910171509
2015-07-14,2108.949951171875,1.099045991897583
2015-07-15,2107.39990234375,1.1008002758026123
2015-07-16,2124.2900390625,1.0943553447723389
2015-07-17,2126.639892578125,1.0886012315750122
2015-07-20,2128.280029296875,1.0830246210098267
2015-07-21,2119.2099609375,1.0835410356521606
2015-07-22,2114.14990234375,1.0939961671829224
2015-07-23,2102.14990234375,1.0927051305770874
2015-07-24,2079.64990234375,1.0989010334014893
2015-07-27,2067.639892578125,1.0972371101379395
2015-07-28,2093.25,1.109004020690918
2015-07-29,2108.570068359375,1.1065986156463623
2015-07-30,2108.6298828125,1.098406195640564
2015-07-31,2103.840087890625,1.0939244031906128
2015-08-03,2098.0400390625,1.0969001054763794
2015-08-04,2093.320068359375,1.09560227394104
2015-08-05,2099.840087890625,1.0888975858688354
2015-08-06,2083.56005859375,1.0903104543685913
2015-08-07,2077.570068359375,1.0927051305770874
2015-08-10,2104.179931640625,1.0965032577514648
2015-08-11,2084.070068359375,1.1016976833343506
2015-08-12,2086.050048828125,1.104203701019287
2015-08-13,2083.389892578125,1.1160963773727417
2015-08-14,2091.5400390625,1.1160963773727417
2015-08-17,2102.43994140625,1.1092993021011353
2015-08-18,2096.919921875,1.107800006866455
2015-08-19,2079.610107421875,1.1030831336975098
2015-08-20,2035.72998046875,1.1118029356002808
2015-08-21,1970.8900146484375,1.1236965656280518
2015-08-24,1893.2099609375,1.1376951932907104
2015-08-25,1867.6099853515625,1.1583056449890137
2015-08-26,1940.510009765625,1.1550945043563843
2015-08-27,1987.6600341796875,1.1340054273605347
2015-08-28,1988.8699951171875,1.1247961521148682
2015-08-31,1972.1800537109375,1.1214030981063843
2015-09-01,1913.8499755859375,1.1225864887237549
2015-09-02,1948.8599853515625,1.1293437480926514
2015-09-03,1951.1300048828125,1.121604323387146
2015-09-04,1921.219970703125,1.1125946044921875
2015-09-08,1969.4100341796875,1.1163954734802246
2015-09-09,1942.0400390625,1.1207369565963745
2015-09-10,1952.2900390625,1.1220699548721313
2015-09-11,1961.050048828125,1.1290887594223022
2015-09-14,1953.030029296875,1.1344043016433716
2015-09-15,1978.0899658203125,1.1307612657546997
2015-09-16,1995.31005859375,1.1271796226501465
2015-09-17,1990.199951171875,1.12920343875885
2015-09-18,1958.030029296875,1.1400948762893677
2015-09-21,1966.969970703125,1.12920343875885
2015-09-22,1942.739990234375,1.1190940141677856
2015-09-23,1938.760009765625,1.1120749711990356
2015-09-24,1932.239990234375,1.1189937591552734
2015-09-25,1931.3399658203125,1.1178929805755615
2015-09-28,1881.77001953125,1.1201720237731934
2015-09-29,1884.0899658203125,1.123103380203247
2015-09-30,1920.030029296875,1.1255937814712524
2015-10-01,1923.8199462890625,1.11720609664917
2015-10-02,1951.3599853515625,1.1193444728851318
2015-10-05,1987.050048828125,1.1226998567581177
2015-10-06,1979.9200439453125,1.1195199489593506
2015-10-07,1995.8299560546875,1.1267986297607422
2015-10-08,2013.4300537109375,1.1239995956420898
2015-10-09,2014.8900146484375,1.1286935806274414
2015-10-12,2017.4599609375,1.1369967460632324
2015-10-13,2003.68994140625,1.135550618171692
2015-10-14,1994.239990234375,1.138498306274414
2015-10-15,2023.8599853515625,1.147552251815796
2015-10-16,2033.1099853515625,1.1368157863616943
2015-10-19,2033.6600341796875,1.1361054182052612
2015-10-20,2030.77001953125,1.132900595664978
2015-10-21,2018.93994140625,1.1353960037231445
2015-10-22,2052.510009765625,1.134803295135498
2015-10-23,2075.14990234375,1.108094573020935
2015-10-26,2071.179931640625,1.1020376682281494
2015-10-27,2065.889892578125,1.1065986156463623
2015-10-28,2090.35009765625,1.1037039756774902
2015-10-29,2089.409912109375,1.0928961038589478
2015-10-30,2079.360107421875,1.0993843078613281
2015-11-02,2104.050048828125,1.102596640586853
2015-11-03,2109.7900390625,1.1016006469726562
2015-11-04,2102.31005859375,1.0963950157165527
2015-11-05,2099.929931640625,1.0868029594421387
2015-11-06,2099.199951171875,1.0883997678756714
2015-11-09,2078.580078125,1.0733413696289062
2015-11-10,2081.719970703125,1.0759514570236206
2015-11-11,2075.0,1.0737563371658325
2015-11-12,2045.969970703125,1.0762988328933716
2015-11-13,2023.0400390625,1.0815019607543945
2015-11-16,2053.18994140625,1.06999933719635
2015-11-17,2050.43994140625,1.068798542022705
2015-11-18,2083.580078125,1.0643846988677979
2015-11-19,2081.239990234375,1.066996693611145
2015-11-20,2089.169921875,1.0726161003112793
2015-11-23,2086.590087890625,1.0641014575958252
2015-11-24,2089.139892578125,1.0642033815383911
2015-11-25,2088.8701171875,1.0643846988677979
2015-11-27,2090.110107421875,1.0604453086853027
2015-11-30,2080.409912109375,1.0583018064498901
2015-12-01,2102.6298828125,1.0572947263717651
2015-12-02,2079.510009765625,1.0625863075256348
2015-12-03,2049.6201171875,1.0613007545471191
2015-12-04,2091.68994140625,1.0915957689285278
2015-12-07,2077.070068359375,1.0883997678756714
2015-12-08,2063.590087890625,1.0834001302719116
2015-12-09,2047.6199951171875,1.0893957614898682
2015-12-10,2052.22998046875,1.1017948389053345
2015-12-11,2012.3699951171875,1.0948106050491333
2015-12-14,2021.93994140625,1.0983941555023193
2015-12-15,2043.4100341796875,1.0992997884750366
2015-12-16,2073.070068359375,1.0936251878738403
2015-12-17,2041.8900146484375,1.087453007698059
2015-12-18,2005.550048828125,1.0844104290008545
2015-12-21,2021.1500244140625,1.0869920253753662
2015-12-22,2038.969970703125,1.09129798412323
2015-12-23,2064.2900390625,1.0950024127960205
2015-12-24,2060.989990234375,1.0909169912338257
2015-12-28,2056.5,1.0965994596481323
2015-12-29,2078.360107421875,1.0975261926651
2015-12-30,2063.360107421875,1.0928006172180176
2015-12-31,2043.93994140625,1.093398094177246
2016-01-04,2012.6600341796875,1.0853991508483887
2016-01-05,2016.7099609375,1.0827549695968628
2016-01-06,1990.260009765625,1.0751993656158447
2016-01-07,1943.0899658203125,1.0778998136520386
2016-01-08,1922.030029296875,1.0925976037979126
2016-01-11,1923.6700439453125,1.0941038131713867
2016-01-12,1938.6800537109375,1.0857999324798584
2016-01-13,1890.280029296875,1.0843987464904785
2016-01-14,1921.8399658203125,1.0886012315750122
2016-01-15,1880.3299560546875,1.085894227027893
2016-01-19,1881.3299560546875,1.0895025730133057
2016-01-20,1859.3299560546875,1.09129798412323
2016-01-21,1868.989990234375,1.0877013206481934
2016-01-22,1906.9000244140625,1.0862009525299072
2016-01-25,1877.0799560546875,1.079901933670044
2016-01-26,1903.6300048828125,1.0853049755096436
2016-01-27,1882.949951171875,1.0864958763122559
2016-01-28,1893.3599853515625,1.090798020362854
2016-01-29,1940.239990234375,1.0936970710754395
2016-02-01,1939.3800048828125,1.0825908184051514
2016-02-02,1903.030029296875,1.0897282361984253
2016-02-03,1912.530029296875,1.0922038555145264
2016-02-04,1915.449951171875,1.1091023683547974
2016-02-05,1880.050048828125,1.119996428489685
2016-02-08,1853.43994140625,1.114504098892212
2016-02-09,1852.2099609375,1.1189812421798706
2016-02-10,1851.8599853515625,1.1289994716644287
2016-02-11,1829.0799560546875,1.128095269203186
2016-02-12,1864.780029296875,1.1317979097366333
2016-02-16,1895.5799560546875,1.1174057722091675
2016-02-17,1926.8199462890625,1.1147029399871826
2016-02-18,1917.8299560546875,1.112297534942627
2016-02-19,1917.780029296875,1.1110987663269043
2016-02-22,1945.5,1.1123965978622437
2016-02-23,1921.27001953125,1.102803349494934
2016-02-24,1929.800048828125,1.1027060747146606
2016-02-25,1951.699951171875,1.1013944149017334
2016-02-26,1948.050048828125,1.1024993658065796
2016-02-29,1932.22998046875,1.0923947095870972
2016-03-01,1978.3499755859375,1.0888975858688354
2016-03-02,1986.449951171875,1.0875948667526245
2016-03-03,1993.4000244140625,1.086897373199463
2016-03-04,1999.989990234375,1.094894528388977
2016-03-07,2001.760009765625,1.0993964672088623
2016-03-08,1979.260009765625,1.1016006469726562
2016-03-09,1989.260009765625,1.1004005670547485
2016-03-10,1989.5699462890625,1.0989010334014893
2016-03-11,2022.18994140625,1.1178430318832397
2016-03-14,2019.6400146484375,1.1167943477630615
2016-03-15,2015.9300537109375,1.1101982593536377
2016-03-16,2027.219970703125,1.1109012365341187
2016-03-17,2040.5899658203125,1.1218937635421753
2016-03-18,2049.580078125,1.1317979097366333
2016-03-21,2051.60009765625,1.1279042959213257
2016-03-22,2049.800048828125,1.1235954761505127
2016-03-23,2036.7099609375,1.122296690940857
2016-03-24,2035.93994140625,1.118105411529541
2016-03-28,2037.050048828125,1.1159967184066772
2016-03-29,2055.010009765625,1.1202723979949951
2016-03-30,2063.949951171875,1.12920343875885
2016-03-31,2059.739990234375,1.1334655284881592
2016-04-01,2072.780029296875,1.1379671096801758
2016-04-04,2066.1298828125,1.1390039920806885
2016-04-05,2045.1700439453125,1.1389002799987793
2016-04-06,2066.659912109375,1.138200283050537
2016-04-07,2041.9100341796875,1.1404979228973389
2016-04-08,2047.5999755859375,1.1373976469039917
2016-04-11,2041.989990234375,1.1403028964996338
2016-04-12,2061.719970703125,1.141291856765747
2016-04-13,2082.419921875,1.138498306274414
2016-04-14,2082.780029296875,1.1279042959213257
2016-04-15,2080.72998046875,1.1270017623901367
2016-04-18,2094.340087890625,1.1299946308135986
2016-04-19,2100.800048828125,1.1309019327163696
2016-04-20,2102.39990234375,1.1359634399414062
2016-04-21,2091.47998046875,1.1305055618286133
2016-04-22,2091.580078125,1.12920343875885
2016-04-25,2087.7900390625,1.123406171798706
2016-04-26,2091.699951171875,1.1269001960754395
2016-04-27,2095.14990234375,1.1299052238464355
2016-04-28,2075.81005859375,1.132900595664978
2016-04-29,2065.300048828125,1.135589361190796
2016-05-02,2081.429931640625,1.146302580833435
2016-05-03,2063.3701171875,1.1524986028671265
2016-05-04,2051.1201171875,1.1504037380218506
2016-05-05,2050.6298828125,1.1493064165115356
2016-05-06,2057.139892578125,1.1406019926071167
2016-05-09,2058.68994140625,1.1387965679168701
2016-05-10,2084.389892578125,1.1387965679168701
2016-05-11,2064.4599609375,1.1374363899230957
2016-05-12,2064.110107421875,1.142700433731079
2016-05-13,2046.6099853515625,1.1376951932907104
2016-05-16,2066.659912109375,1.1316953897476196
2016-05-17,2047.2099609375,1.1316057443618774
2016-05-18,2047.6300048828125,1.1316057443618774
2016-05-19,2040.0400390625,1.122296690940857
2016-05-20,2052.320068359375,1.1205987930297852
2016-05-23,2048.0400390625,1.1221708059310913
2016-05-24,2076.06005859375,1.121604323387146
2016-05-25,2090.5400390625,1.113796591758728
2016-05-26,2090.10009765625,1.1158970594406128
2016-05-27,2099.06005859375,1.1192066669464111
2016-05-31,2096.949951171875,1.1148396730422974
2016-06-01,2099.330078125,1.113598108291626
2016-06-02,2105.260009765625,1.1189061403274536
2016-06-03,2099.1298828125,1.115200161933899
2016-06-06,2109.409912109375,1.1350995302200317
2016-06-07,2112.1298828125,1.1364023685455322
2016-06-08,2119.1201171875,1.1357828378677368
2016-06-09,2115.47998046875,1.140706181526184
2016-06-10,2096.070068359375,1.1315033435821533
2016-06-13,2079.06005859375,1.1239995956420898
2016-06-14,2075.320068359375,1.1291015148162842
2016-06-15,2071.5,1.1213024854660034
2016-06-16,2077.989990234375,1.1262656450271606
2016-06-17,2071.219970703125,1.1252011060714722
2016-06-20,2083.25,1.13490629196167
2016-06-21,2088.89990234375,1.1322976350784302
2016-06-22,2085.449951171875,1.1250618696212769
2016-06-23,2113.320068359375,1.1328235864639282
2016-06-24,2037.4100341796875,1.1324002742767334
2016-06-27,2000.5400390625,1.103594422340393
2016-06-28,2036.0899658203125,1.1015034914016724
2016-06-29,2070.77001953125,1.1073951721191406
2016-06-30,2098.860107421875,1.1128050088882446
2016-07-01,2102.949951171875,1.1106051206588745
2016-07-05,2088.550048828125,1.1146035194396973
2016-07-06,2099.72998046875,1.1065007448196411
2016-07-07,2097.89990234375,1.1099025011062622
2016-07-08,2129.89990234375,1.1065741777420044
2016-07-11,2137.159912109375,1.1043988466262817
2016-07-12,2152.139892578125,1.1058032512664795
2016-07-13,2152.429931640625,1.1062926054000854
2016-07-14,2163.75,1.1094961166381836
2016-07-15,2161.739990234375,1.1106051206588745
2016-07-18,2166.889892578125,1.1053143739700317
2016-07-19,2163.780029296875,1.1071866750717163
2016-07-20,2173.02001953125,1.1013579368591309
2016-07-21,2165.169921875,1.1019526720046997
2016-07-22,2175.030029296875,1.1032899618148804
2016-07-25,2168.47998046875,1.097044587135315
2016-07-26,2169.179931640625,1.0991184711456299
2016-07-27,2166.580078125,1.0987803936004639
2016-07-28,2170.06005859375,1.1073460578918457
2016-07-29,2173.60009765625,1.108438491821289
2016-08-01,2170.840087890625,1.1168068647384644
2016-08-02,2157.030029296875,1.1168068647384644
2016-08-03,2163.7900390625,1.1219062805175781
2016-08-04,2164.25,1.1151504516601562
2016-08-05,2182.8701171875,1.1134741306304932
2016-08-08,2180.889892578125,1.1089547872543335
2016-08-09,2181.739990234375,1.1083648204803467
2016-08-10,2175.489990234375,1.111580491065979
2016-08-11,2185.7900390625,1.1186434030532837
2016-08-12,2184.050048828125,1.113908290863037
2016-08-15,2190.14990234375,1.1166945695877075
2016-08-16,2178.14990234375,1.1184055805206299
2016-08-17,2182.219970703125,1.1275991201400757
2016-08-18,2187.02001953125,1.1298924684524536
2016-08-19,2183.8701171875,1.1349449157714844
2016-08-22,2182.639892578125,1.1298158168792725
2016-08-23,2186.89990234375,1.1319260597229004
2016-08-24,2175.43994140625,1.1300839185714722
2016-08-25,2172.469970703125,1.1263798475265503
2016-08-26,2169.0400390625,1.1290504932403564
2016-08-29,2180.3798828125,1.1199462413787842
2016-08-30,2176.1201171875,1.1192818880081177
2016-08-31,2170.949951171875,1.1153244972229004
2016-09-01,2170.860107421875,1.116071343421936
2016-09-02,2179.97998046875,1.1200717687606812
2016-09-06,2186.47998046875,1.1153244972229004
2016-09-07,2186.159912109375,1.1253657341003418
2016-09-08,2181.300048828125,1.1241008043289185
2016-09-09,2127.81005859375,1.1271415948867798
2016-09-12,2159.0400390625,1.1241133213043213
2016-09-13,2127.02001953125,1.1243535280227661
2016-09-14,2125.77001953125,1.12186861038208
2016-09-15,2147.260009765625,1.1247328519821167
2016-09-16,2139.159912109375,1.124593734741211
2016-09-19,2139.1201171875,1.1158473491668701
2016-09-20,2139.760009765625,1.118067979812622
2016-09-21,2163.1201171875,1.1153992414474487
2016-09-22,2177.179931640625,1.1193194389343262
2016-09-23,2164.68994140625,1.1210134029388428
2016-09-26,2146.10009765625,1.123923897743225
2016-09-27,2159.929931640625,1.124985933303833
2016-09-28,2171.3701171875,1.121956706047058
2016-09-29,2151.1298828125,1.1224982738494873
2016-09-30,2168.27001953125,1.121956706047058
2016-10-03,2161.199951171875,1.1234692335128784
2016-10-04,2150.489990234375,1.121038556098938
2016-10-05,2159.72998046875,1.121076226234436
2016-10-06,2160.77001953125,1.120824933052063
2016-10-07,2153.739990234375,1.1144545078277588
2016-10-10,2163.659912109375,1.1196954250335693
2016-10-11,2136.72998046875,1.1140819787979126
2016-10-12,2139.179931640625,1.1061947345733643
2016-10-13,2132.550048828125,1.1011881828308105
2016-10-14,2132.97998046875,1.1049723625183105
2016-10-17,2126.5,1.0967799425125122
2016-10-18,2139.60009765625,1.1015641689300537
2016-10-19,2144.2900390625,1.0976948738098145
2016-10-20,2141.340087890625,1.0975141525268555
2016-10-21,2141.159912109375,1.0930395126342773
2016-10-24,2151.330078125,1.0882576704025269
2016-10-25,2143.159912109375,1.0875475406646729
2016-10-26,2139.429931640625,1.0887316465377808
2016-10-27,2133.0400390625,1.091202735900879
2016-10-28,2126.409912109375,1.0900371074676514
2016-10-31,2126.14990234375,1.0984665155410767
2016-11-01,2111.719970703125,1.0973334312438965
2016-11-02,2097.93994140625,1.1057054996490479
2016-11-03,2088.659912109375,1.1097548007965088
2016-11-04,2085.179931640625,1.1102476119995117
2016-11-07,2131.52001953125,1.1101243495941162
2016-11-08,2139.56005859375,1.1052166223526
2016-11-09,2163.260009765625,1.1019041538238525
2016-11-10,2167.47998046875,1.0920606851577759
2016-11-11,2164.449951171875,1.0889687538146973
2016-11-14,2164.199951171875,1.0824854373931885
2016-11-15,2180.389892578125,1.0750375986099243
2016-11-16,2176.93994140625,1.0727311372756958
2016-11-17,2187.1201171875,1.0706638097763062
2016-11-18,2181.89990234375,1.062304139137268
2016-11-21,2198.179931640625,1.0584250688552856
2016-11-22,2202.93994140625,1.0638864040374756
2016-11-23,2204.719970703125,1.0633772611618042
2016-11-25,2213.35009765625,1.0561892986297607
2016-11-28,2201.719970703125,1.0612331628799438
2016-11-29,2204.659912109375,1.062134861946106
2016-11-30,2198.81005859375,1.0648492574691772
2016-12-01,2191.080078125,1.0592098236083984
2016-12-02,2191.949951171875,1.0663141012191772
2016-12-05,2204.7099609375,1.0582010746002197
